student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000210,2025SP,WD-2025SP-ENVS-178A,ENVS,178,3,Graded,D,1.08
S000211,2025SP,WD-2025SP-ENVS-147C,ENVS,147,3,Graded,A-,3.73
S000212,2025SP,WD-2025SP-NEUR-130D,NEUR,130,3,Graded,B+,3.26
S000212,2025SP,WD-2025SP-ENG-153A,ENG,153,3,Graded,B,3.15
S000212,2025SP,WD-2025SP-ENVS-154A,ENVS,154,3,Graded,B+,3.25
S000212,2025SP,WD-2025SP-BIOL-185C,BIOL,185,3,Graded,B+,3.38
S000213,2025SP,WD-2025SP-HIST-116D,HIST,116,3,Graded,A,3.92
S000213,2025SP,WD-2025SP-CHEM-140B,CHEM,140,4,Graded,A,3.85
S000213,2025SP,WD-2025SP-POL-184B,POL,184,3,Graded,A-,3.75
S000214,2025SP,WD-2025SP-ANTH-172A,ANTH,172,3,Graded,C+,2.3
S000214,2025SP,WD-2025SP-POL-112A,POL,112,3,Graded,C+,2.48
S000214,2025SP,WD-2025SP-HSSP-109B,HSSP,109,3,Graded,B-,2.57
S000214,2025SP,WD-2025SP-BIOL-167B,BIOL,167,3,Graded,B-,2.58
S000214,2025SP,WD-2025SP-CHEM-145B,CHEM,145,3,Graded,C+,2.42
S000215,2025SP,WD-2025SP-AMST-112D,AMST,112,3,Graded,B+,3.25
S000215,2025SP,WD-2025SP-BUS-176A,BUS,176,3,Graded,B,3.19
S000215,2025SP,WD-2025SP-MATH-191D,MATH,191,3,Graded,B+,3.48
S000215,2025SP,WD-2025SP-CHEM-181D,CHEM,181,3,Graded,B+,3.45
S000215,2025SP,WD-2025SP-POL-133D,POL,133,3,Graded,B+,3.25
S000216,2025SP,WD-2025SP-POL-164B,POL,164,4,Graded,B-,2.51
S000216,2025SP,WD-2025SP-AMST-185B,AMST,185,3,Graded,C+,2.4
S000216,2025SP,WD-2025SP-PHIL-128A,PHIL,128,4,Graded,B-,2.72
S000216,2025SP,WD-2025SP-BIOL-169D,BIOL,169,3,Graded,B-,2.72
S000217,2025SP,WD-2025SP-MATH-110D,MATH,110,3,Graded,A,3.85
S000217,2025SP,WD-2025SP-ECON-188C,ECON,188,3,Graded,A,4.0
S000217,2025SP,WD-2025SP-AMST-179C,AMST,179,3,Graded,A,3.95
S000217,2025SP,WD-2025SP-BIOL-164C,BIOL,164,4,Graded,A,3.88
S000218,2025SP,WD-2025SP-COSI-157B,COSI,157,3,Graded,B+,3.48
S000218,2025SP,WD-2025SP-CHEM-150A,CHEM,150,4,Graded,A-,3.57
S000218,2025SP,WD-2025SP-BUS-136B,BUS,136,3,Graded,B+,3.34
S000218,2025SP,WD-2025SP-PHIL-134C,PHIL,134,3,Graded,B+,3.47
S000220,2025SP,WD-2025SP-PHIL-128C,PHIL,128,4,Graded,B-,2.84
S000220,2025SP,WD-2025SP-ECON-154B,ECON,154,3,Graded,B+,3.2
S000220,2025SP,WD-2025SP-AMST-132B,AMST,132,3,Graded,B,3.03
S000220,2025SP,WD-2025SP-ENG-140A,ENG,140,3,Graded,B,2.92
S000220,2025SP,WD-2025SP-BIOL-103C,BIOL,103,3,Graded,B,2.97
S000221,2025SP,WD-2025SP-BUS-108A,BUS,108,3,Graded,F,0.5
S000221,2025SP,WD-2025SP-PSYC-176D,PSYC,176,3,Graded,F,0.59
S000221,2025SP,WD-2025SP-COSI-121A,COSI,121,3,Graded,F,0.61
S000221,2025SP,WD-2025SP-AMST-171A,AMST,171,3,Graded,F,0.4
S000221,2025SP,WD-2025SP-CHEM-176D,CHEM,176,3,Graded,F,0.28
S000222,2025SP,WD-2025SP-HIST-179B,HIST,179,4,Graded,B+,3.47
S000222,2025SP,WD-2025SP-MATH-101C,MATH,101,3,Graded,A-,3.61
S000222,2025SP,WD-2025SP-POL-144D,POL,144,3,Graded,A-,3.65
S000222,2025SP,WD-2025SP-ENG-194A,ENG,194,3,Graded,A-,3.73
S000222,2025SP,WD-2025SP-PSYC-198D,PSYC,198,3,Graded,A-,3.56
S000223,2025SP,WD-2025SP-ENVS-145A,ENVS,145,3,Graded,A-,3.8
S000223,2025SP,WD-2025SP-ENVS-147D,ENVS,147,3,Graded,A,4.0
S000223,2025SP,WD-2025SP-AMST-167A,AMST,167,3,Graded,A,3.86
S000223,2025SP,WD-2025SP-PSYC-144A,PSYC,144,3,Graded,A,3.92
S000223,2025SP,WD-2025SP-ECON-141B,ECON,141,4,Graded,A,3.85
S000224,2025SP,WD-2025SP-AMST-186B,AMST,186,3,Graded,A,3.92
S000224,2025SP,WD-2025SP-BIOL-150B,BIOL,150,3,Graded,A-,3.5
S000224,2025SP,WD-2025SP-NEUR-151D,NEUR,151,3,Graded,A-,3.78
S000224,2025SP,WD-2025SP-MATH-194C,MATH,194,3,Graded,A,3.87
S000224,2025SP,WD-2025SP-NEUR-147D,NEUR,147,3,Graded,A-,3.76
S000225,2025SP,WD-2025SP-ENG-174A,ENG,174,3,Graded,B+,3.36
S000225,2025SP,WD-2025SP-CHEM-138B,CHEM,138,3,Graded,A-,3.56
S000225,2025SP,WD-2025SP-PHIL-108A,PHIL,108,3,Graded,B+,3.35
S000226,2025SP,WD-2025SP-ANTH-101B,ANTH,101,4,Graded,B,3.13
S000226,2025SP,WD-2025SP-COSI-147D,COSI,147,3,Graded,B,2.94
S000227,2025SP,WD-2025SP-CHEM-104C,CHEM,104,3,Graded,F,0.9
S000228,2025SP,WD-2025SP-NEUR-182C,NEUR,182,3,Graded,B+,3.31
S000228,2025SP,WD-2025SP-MATH-130B,MATH,130,3,Graded,B+,3.2
S000229,2025SP,WD-2025SP-ENG-196C,ENG,196,3,Graded,A,3.95
S000229,2025SP,WD-2025SP-NEUR-121A,NEUR,121,4,Graded,A-,3.83
S000229,2025SP,WD-2025SP-HSSP-171A,HSSP,171,3,Graded,A,4.0
S000230,2025SP,WD-2025SP-PHIL-196C,PHIL,196,4,Graded,D,1.38
S000230,2025SP,WD-2025SP-NEUR-162D,NEUR,162,3,Graded,C-,1.58
S000230,2025SP,WD-2025SP-POL-191A,POL,191,3,Graded,C-,1.69
S000231,2025SP,WD-2025SP-PSYC-181D,PSYC,181,3,Graded,B+,3.36
S000231,2025SP,WD-2025SP-ENVS-115C,ENVS,115,3,Graded,B+,3.36
S000231,2025SP,WD-2025SP-NEUR-172C,NEUR,172,3,Graded,B+,3.47
S000231,2025SP,WD-2025SP-BIOL-140C,BIOL,140,3,Graded,B+,3.37
S000231,2025SP,WD-2025SP-PHIL-110B,PHIL,110,3,Graded,A-,3.56
S000232,2025SP,WD-2025SP-MATH-153C,MATH,153,3,Graded,B+,3.45
S000232,2025SP,WD-2025SP-ANTH-144D,ANTH,144,3,Graded,B+,3.44
S000232,2025SP,WD-2025SP-NEUR-120C,NEUR,120,3,Graded,B+,3.34
S000232,2025SP,WD-2025SP-MATH-154C,MATH,154,3,Graded,B+,3.39
S000233,2025SP,WD-2025SP-NEUR-157B,NEUR,157,3,Graded,A-,3.7
S000233,2025SP,WD-2025SP-BUS-103B,BUS,103,3,Graded,A-,3.51
S000233,2025SP,WD-2025SP-PHIL-118D,PHIL,118,3,Graded,A-,3.61
S000233,2025SP,WD-2025SP-NEUR-106D,NEUR,106,3,Graded,A-,3.6
S000233,2025SP,WD-2025SP-HIST-124A,HIST,124,3,Graded,A-,3.6
S000233,2025SP,WD-2025SP-ANTH-142C,ANTH,142,3,Graded,A-,3.5
S000234,2025SP,WD-2025SP-HIST-177A,HIST,177,3,Graded,B+,3.22
S000234,2025SP,WD-2025SP-BIOL-186B,BIOL,186,3,Graded,B+,3.27
S000234,2025SP,WD-2025SP-BUS-105D,BUS,105,3,Graded,B+,3.41
S000234,2025SP,WD-2025SP-ENG-196A,ENG,196,3,Graded,B,3.16
S000234,2025SP,WD-2025SP-CHEM-131A,CHEM,131,3,Graded,B+,3.45
S000235,2025SP,WD-2025SP-PSYC-127D,PSYC,127,3,Graded,B,3.14
S000235,2025SP,WD-2025SP-POL-170B,POL,170,4,Graded,B,2.94
S000235,2025SP,WD-2025SP-COSI-168C,COSI,168,3,Graded,B,2.95
S000235,2025SP,WD-2025SP-MATH-106D,MATH,106,3,Graded,B+,3.27
S000235,2025SP,WD-2025SP-ENVS-153A,ENVS,153,3,Graded,B,3.1
S000237,2025SP,WD-2025SP-PHIL-130A,PHIL,130,3,Graded,A-,3.66
S000237,2025SP,WD-2025SP-PSYC-104B,PSYC,104,3,Graded,A,3.92
S000239,2025SP,WD-2025SP-MATH-151A,MATH,151,3,Graded,A,3.95
S000239,2025SP,WD-2025SP-AMST-145B,AMST,145,3,Graded,A,4.0
S000239,2025SP,WD-2025SP-ENVS-190A,ENVS,190,3,Graded,A,4.0
S000239,2025SP,WD-2025SP-ENG-171C,ENG,171,3,Graded,A,3.98
S000240,2025SP,WD-2025SP-PSYC-179A,PSYC,179,3,Graded,A-,3.52
S000240,2025SP,WD-2025SP-ENVS-116C,ENVS,116,3,Graded,B+,3.43
S000240,2025SP,WD-2025SP-ENVS-182A,ENVS,182,3,Graded,A-,3.66
S000240,2025SP,WD-2025SP-POL-182A,POL,182,3,Graded,A-,3.63
S000241,2025SP,WD-2025SP-PHIL-187B,PHIL,187,3,Graded,A,3.99
S000241,2025SP,WD-2025SP-AMST-188D,AMST,188,4,Graded,A,4.0
S000241,2025SP,WD-2025SP-PSYC-186D,PSYC,186,3,Graded,A,4.0
S000241,2025SP,WD-2025SP-PHIL-122B,PHIL,122,3,Graded,A,4.0
S000243,2025SP,WD-2025SP-BUS-184C,BUS,184,4,Graded,A-,3.6
S000243,2025SP,WD-2025SP-PSYC-189C,PSYC,189,3,Graded,A-,3.74
S000243,2025SP,WD-2025SP-BIOL-102D,BIOL,102,3,Graded,A-,3.71
S000245,2025SP,WD-2025SP-POL-159C,POL,159,4,Graded,A,4.0
S000245,2025SP,WD-2025SP-BUS-141B,BUS,141,4,Graded,A-,3.61
S000245,2025SP,WD-2025SP-COSI-168D,COSI,168,3,Graded,A-,3.65
S000246,2025SP,WD-2025SP-AMST-168D,AMST,168,3,Graded,B,3.18
S000246,2025SP,WD-2025SP-PHIL-111B,PHIL,111,4,Graded,B,3.16
S000246,2025SP,WD-2025SP-ENG-198B,ENG,198,3,Graded,B+,3.2
S000246,2025SP,WD-2025SP-COSI-176A,COSI,176,3,Graded,B+,3.3
S000247,2025SP,WD-2025SP-ECON-161A,ECON,161,4,Graded,B+,3.46
S000247,2025SP,WD-2025SP-PSYC-133D,PSYC,133,3,Graded,B+,3.26
S000247,2025SP,WD-2025SP-BUS-155A,BUS,155,3,Graded,B+,3.42
S000247,2025SP,WD-2025SP-AMST-120A,AMST,120,4,Graded,B+,3.45
S000248,2025SP,WD-2025SP-POL-157C,POL,157,3,Graded,C+,2.44
S000248,2025SP,WD-2025SP-NEUR-196A,NEUR,196,4,Graded,C+,2.31
S000248,2025SP,WD-2025SP-HIST-137D,HIST,137,3,Graded,B-,2.54
S000249,2025SP,WD-2025SP-AMST-175D,AMST,175,4,Graded,B+,3.2
S000249,2025SP,WD-2025SP-ENG-144B,ENG,144,3,Graded,B+,3.2
S000249,2025SP,WD-2025SP-COSI-145C,COSI,145,3,Graded,B+,3.3
S000249,2025SP,WD-2025SP-HIST-105A,HIST,105,3,Graded,B+,3.22
S000249,2025SP,WD-2025SP-HSSP-196A,HSSP,196,3,Graded,B+,3.29
S000250,2025SP,WD-2025SP-ENVS-152B,ENVS,152,3,Graded,B+,3.31
S000250,2025SP,WD-2025SP-COSI-132D,COSI,132,4,Graded,A-,3.6
S000250,2025SP,WD-2025SP-PSYC-172B,PSYC,172,3,Graded,A-,3.52
S000250,2025SP,WD-2025SP-PHIL-128C,PHIL,128,3,Graded,B+,3.46
S000251,2025SP,WD-2025SP-PHIL-171D,PHIL,171,3,Graded,B+,3.27
S000251,2025SP,WD-2025SP-HSSP-118C,HSSP,118,3,Graded,B+,3.28
S000251,2025SP,WD-2025SP-MATH-157C,MATH,157,3,Graded,B,3.12
S000251,2025SP,WD-2025SP-BUS-119B,BUS,119,3,Graded,B+,3.23
S000252,2025SP,WD-2025SP-HIST-126B,HIST,126,3,Graded,C+,2.32
S000252,2025SP,WD-2025SP-BUS-140C,BUS,140,3,Graded,C+,2.36
S000252,2025SP,WD-2025SP-HIST-191A,HIST,191,3,Graded,C,2.11
S000252,2025SP,WD-2025SP-MATH-189D,MATH,189,3,Graded,C+,2.39
S000253,2025SP,WD-2025SP-PHIL-153B,PHIL,153,4,Graded,B+,3.44
S000253,2025SP,WD-2025SP-POL-120A,POL,120,3,Graded,B+,3.46
S000253,2025SP,WD-2025SP-NEUR-191D,NEUR,191,3,Graded,A-,3.7
S000253,2025SP,WD-2025SP-AMST-195B,AMST,195,3,Graded,B+,3.47
S000253,2025SP,WD-2025SP-ENVS-137D,ENVS,137,3,Graded,B+,3.34
S000254,2025SP,WD-2025SP-PHIL-176A,PHIL,176,3,Graded,A-,3.74
S000254,2025SP,WD-2025SP-ENG-130A,ENG,130,4,Graded,A,3.89
S000254,2025SP,WD-2025SP-NEUR-104B,NEUR,104,3,Graded,A-,3.65
S000254,2025SP,WD-2025SP-MATH-117A,MATH,117,3,Graded,B+,3.44
S000254,2025SP,WD-2025SP-HSSP-128A,HSSP,128,3,Graded,A-,3.65
S000257,2025SP,WD-2025SP-MATH-108D,MATH,108,4,Graded,B,2.98
S000257,2025SP,WD-2025SP-ENG-130C,ENG,130,4,Graded,B+,3.24
S000257,2025SP,WD-2025SP-ANTH-183B,ANTH,183,3,Graded,B,3.19
S000257,2025SP,WD-2025SP-ENG-183A,ENG,183,3,Graded,B,2.88
S000257,2025SP,WD-2025SP-ENVS-176D,ENVS,176,3,Graded,B,3.09
S000258,2025SP,WD-2025SP-ANTH-189D,ANTH,189,3,Graded,B-,2.64
S000258,2025SP,WD-2025SP-ENG-104A,ENG,104,3,Graded,B-,2.58
S000258,2025SP,WD-2025SP-BUS-128A,BUS,128,4,Graded,B-,2.59
S000258,2025SP,WD-2025SP-MATH-177D,MATH,177,3,Graded,B-,2.69
S000259,2025SP,WD-2025SP-BUS-127D,BUS,127,3,Graded,B+,3.22
S000259,2025SP,WD-2025SP-HIST-186C,HIST,186,3,Graded,B,3.19
S000259,2025SP,WD-2025SP-POL-180D,POL,180,3,Graded,B,3.18
S000259,2025SP,WD-2025SP-BUS-153A,BUS,153,3,Graded,B+,3.21
S000259,2025SP,WD-2025SP-CHEM-124C,CHEM,124,3,Graded,B+,3.22
S000259,2025SP,WD-2025SP-CHEM-165A,CHEM,165,3,Graded,B,3.15
S000260,2025SP,WD-2025SP-PSYC-170C,PSYC,170,3,Graded,B,2.86
S000260,2025SP,WD-2025SP-ANTH-158B,ANTH,158,3,Graded,B,3.0
S000260,2025SP,WD-2025SP-HIST-131D,HIST,131,4,Graded,B-,2.77
S000261,2025SP,WD-2025SP-ECON-133D,ECON,133,3,Graded,B-,2.72
S000261,2025SP,WD-2025SP-ANTH-185C,ANTH,185,4,Graded,B-,2.81
S000263,2025SP,WD-2025SP-ENG-151A,ENG,151,3,Graded,B,2.92
S000263,2025SP,WD-2025SP-AMST-134C,AMST,134,3,Graded,B,3.04
S000263,2025SP,WD-2025SP-ANTH-179B,ANTH,179,3,Graded,B,3.08
S000263,2025SP,WD-2025SP-ANTH-167B,ANTH,167,3,Graded,B-,2.82
S000264,2025SP,WD-2025SP-ENVS-138D,ENVS,138,3,Graded,A,3.94
S000264,2025SP,WD-2025SP-ENG-180C,ENG,180,3,Graded,A,4.0
S000264,2025SP,WD-2025SP-BIOL-169D,BIOL,169,3,Graded,A-,3.77
S000264,2025SP,WD-2025SP-ENVS-172A,ENVS,172,3,Graded,A-,3.78
S000264,2025SP,WD-2025SP-CHEM-117A,CHEM,117,3,Graded,A-,3.69
S000265,2025SP,WD-2025SP-NEUR-133D,NEUR,133,3,Graded,C+,2.31
S000265,2025SP,WD-2025SP-BIOL-101C,BIOL,101,4,Graded,C+,2.45
S000265,2025SP,WD-2025SP-AMST-183C,AMST,183,3,Graded,C+,2.43
S000266,2025SP,WD-2025SP-ANTH-116B,ANTH,116,3,Graded,B+,3.43
S000266,2025SP,WD-2025SP-BIOL-144C,BIOL,144,3,Graded,A-,3.51
S000266,2025SP,WD-2025SP-BUS-164C,BUS,164,4,Graded,A-,3.5
S000267,2025SP,WD-2025SP-ENG-188D,ENG,188,3,Graded,B-,2.58
S000267,2025SP,WD-2025SP-ANTH-189C,ANTH,189,3,Graded,B-,2.76
S000267,2025SP,WD-2025SP-NEUR-107B,NEUR,107,3,Graded,B-,2.59
S000268,2025SP,WD-2025SP-CHEM-167B,CHEM,167,3,Graded,B+,3.27
S000268,2025SP,WD-2025SP-BUS-122C,BUS,122,4,Graded,B+,3.47
S000268,2025SP,WD-2025SP-ENG-161D,ENG,161,3,Graded,B+,3.45
S000268,2025SP,WD-2025SP-HSSP-135C,HSSP,135,3,Graded,A-,3.68
S000268,2025SP,WD-2025SP-HIST-167B,HIST,167,3,Graded,B+,3.4
S000270,2025SP,WD-2025SP-BIOL-177B,BIOL,177,4,Graded,B-,2.78
S000270,2025SP,WD-2025SP-BUS-187C,BUS,187,4,Graded,B-,2.84
S000270,2025SP,WD-2025SP-AMST-146D,AMST,146,4,Graded,B,2.89
S000272,2025SP,WD-2025SP-HSSP-111A,HSSP,111,3,Graded,A-,3.75
S000273,2025SP,WD-2025SP-ENG-194B,ENG,194,4,Graded,A,3.96
S000273,2025SP,WD-2025SP-ENVS-160D,ENVS,160,3,Graded,A,4.0
S000273,2025SP,WD-2025SP-PHIL-173A,PHIL,173,3,Graded,A,4.0
S000273,2025SP,WD-2025SP-HSSP-105A,HSSP,105,3,Graded,A,4.0
S000273,2025SP,WD-2025SP-PHIL-147D,PHIL,147,3,Graded,A,4.0
S000274,2025SP,WD-2025SP-COSI-168D,COSI,168,3,Graded,B,2.89
S000274,2025SP,WD-2025SP-ANTH-148D,ANTH,148,3,Graded,B,2.91
S000274,2025SP,WD-2025SP-COSI-187D,COSI,187,3,Graded,B,2.93
S000274,2025SP,WD-2025SP-HSSP-166C,HSSP,166,4,Graded,B,3.1
S000279,2025SP,WD-2025SP-COSI-103D,COSI,103,3,Graded,F,0.76
S000279,2025SP,WD-2025SP-ANTH-127A,ANTH,127,3,Graded,F,0.83
S000279,2025SP,WD-2025SP-CHEM-147C,CHEM,147,3,Graded,F,0.99
S000279,2025SP,WD-2025SP-NEUR-152A,NEUR,152,3,Graded,F,0.79
S000280,2025SP,WD-2025SP-BIOL-105A,BIOL,105,3,Graded,B-,2.82
S000280,2025SP,WD-2025SP-MATH-163C,MATH,163,3,Graded,B,2.89
S000280,2025SP,WD-2025SP-HIST-128C,HIST,128,3,Graded,B-,2.75
S000280,2025SP,WD-2025SP-ANTH-105D,ANTH,105,3,Graded,B,2.94
S000280,2025SP,WD-2025SP-CHEM-194C,CHEM,194,3,Graded,B,2.91
S000281,2025SP,WD-2025SP-BIOL-106C,BIOL,106,3,Graded,C+,2.47
S000281,2025SP,WD-2025SP-BIOL-142D,BIOL,142,3,Graded,B-,2.79
S000281,2025SP,WD-2025SP-ENG-190C,ENG,190,3,Graded,B-,2.56
S000281,2025SP,WD-2025SP-CHEM-139B,CHEM,139,3,Graded,C+,2.39
S000282,2025SP,WD-2025SP-PSYC-155C,PSYC,155,3,Graded,A-,3.54
S000282,2025SP,WD-2025SP-POL-186B,POL,186,4,Graded,A-,3.59
S000282,2025SP,WD-2025SP-AMST-192C,AMST,192,3,Graded,B+,3.4
S000282,2025SP,WD-2025SP-PHIL-147A,PHIL,147,3,Graded,B+,3.43
S000282,2025SP,WD-2025SP-CHEM-140B,CHEM,140,4,Graded,A-,3.5
S000283,2025SP,WD-2025SP-AMST-137A,AMST,137,3,Graded,B+,3.28
S000283,2025SP,WD-2025SP-AMST-198B,AMST,198,3,Graded,B+,3.28
S000283,2025SP,WD-2025SP-MATH-172B,MATH,172,3,Graded,B,3.08
S000283,2025SP,WD-2025SP-ENG-152A,ENG,152,3,Graded,B,3.11
S000283,2025SP,WD-2025SP-POL-143D,POL,143,3,Graded,B,2.98
S000283,2025SP,WD-2025SP-PSYC-125A,PSYC,125,3,Graded,B,2.93
S000284,2025SP,WD-2025SP-BUS-142B,BUS,142,4,Graded,A,3.98
S000284,2025SP,WD-2025SP-MATH-125C,MATH,125,4,Graded,A-,3.81
S000284,2025SP,WD-2025SP-PHIL-197B,PHIL,197,3,Graded,A-,3.83
S000284,2025SP,WD-2025SP-HSSP-134C,HSSP,134,3,Graded,A-,3.8
S000285,2025SP,WD-2025SP-POL-190A,POL,190,4,Graded,A-,3.8
S000285,2025SP,WD-2025SP-BIOL-155C,BIOL,155,4,Graded,A-,3.83
S000285,2025SP,WD-2025SP-NEUR-113C,NEUR,113,3,Graded,A,3.91
S000285,2025SP,WD-2025SP-BUS-132A,BUS,132,4,Graded,A-,3.72
S000286,2025SP,WD-2025SP-ENVS-126A,ENVS,126,4,Graded,A,3.9
S000286,2025SP,WD-2025SP-BUS-149B,BUS,149,3,Graded,A-,3.78
S000286,2025SP,WD-2025SP-COSI-156A,COSI,156,4,Graded,A,4.0
S000287,2025SP,WD-2025SP-MATH-187D,MATH,187,3,Graded,B,2.88
S000287,2025SP,WD-2025SP-COSI-132C,COSI,132,3,Graded,B-,2.79
S000287,2025SP,WD-2025SP-NEUR-109D,NEUR,109,4,Graded,B-,2.64
S000287,2025SP,WD-2025SP-PSYC-186C,PSYC,186,4,Graded,B-,2.81
S000287,2025SP,WD-2025SP-POL-170B,POL,170,4,Graded,B-,2.63
S000288,2025SP,WD-2025SP-ENG-174C,ENG,174,3,Graded,B+,3.36
S000288,2025SP,WD-2025SP-ANTH-144D,ANTH,144,3,Graded,B+,3.43
S000288,2025SP,WD-2025SP-ECON-147C,ECON,147,3,Graded,B+,3.23
S000288,2025SP,WD-2025SP-CHEM-131C,CHEM,131,3,Graded,B+,3.45
S000288,2025SP,WD-2025SP-HSSP-112B,HSSP,112,3,Graded,B+,3.38
S000289,2025SP,WD-2025SP-PSYC-163B,PSYC,163,4,Graded,D,1.04
S000289,2025SP,WD-2025SP-CHEM-146A,CHEM,146,3,Graded,F,0.93
S000290,2025SP,WD-2025SP-PSYC-159B,PSYC,159,4,Graded,B+,3.39
S000290,2025SP,WD-2025SP-ECON-131D,ECON,131,3,Graded,A-,3.51
S000290,2025SP,WD-2025SP-ENG-192A,ENG,192,3,Graded,A-,3.55
S000290,2025SP,WD-2025SP-ECON-144D,ECON,144,3,Graded,B+,3.47
S000292,2025SP,WD-2025SP-ANTH-138A,ANTH,138,4,Graded,B-,2.75
S000292,2025SP,WD-2025SP-PHIL-144C,PHIL,144,3,Graded,B-,2.82
S000292,2025SP,WD-2025SP-NEUR-178B,NEUR,178,3,Graded,B,2.96
S000292,2025SP,WD-2025SP-NEUR-124B,NEUR,124,3,Graded,B,3.09
S000293,2025SP,WD-2025SP-CHEM-157A,CHEM,157,3,Graded,B,2.89
S000293,2025SP,WD-2025SP-PHIL-173A,PHIL,173,3,Graded,B,2.86
S000293,2025SP,WD-2025SP-CHEM-136A,CHEM,136,3,Graded,B,2.97
S000293,2025SP,WD-2025SP-HSSP-154D,HSSP,154,3,Graded,B,3.01
S000293,2025SP,WD-2025SP-HIST-107C,HIST,107,3,Graded,B-,2.83
S000297,2025SP,WD-2025SP-BIOL-143A,BIOL,143,3,Graded,B,2.96
S000297,2025SP,WD-2025SP-HSSP-152C,HSSP,152,3,Graded,B,3.05
S000297,2025SP,WD-2025SP-ENVS-155C,ENVS,155,3,Graded,B,3.12
S000297,2025SP,WD-2025SP-ECON-109D,ECON,109,3,Graded,B,3.17
S000297,2025SP,WD-2025SP-PSYC-153C,PSYC,153,3,Graded,B,3.07
S000297,2025SP,WD-2025SP-BIOL-179A,BIOL,179,3,Graded,B,2.95
S000298,2025SP,WD-2025SP-AMST-128A,AMST,128,3,Graded,A-,3.65
S000298,2025SP,WD-2025SP-COSI-198C,COSI,198,3,Graded,A-,3.65
S000298,2025SP,WD-2025SP-ENVS-103D,ENVS,103,3,Graded,A-,3.62
S000299,2025SP,WD-2025SP-PSYC-168B,PSYC,168,3,Graded,B,3.12
S000299,2025SP,WD-2025SP-CHEM-126B,CHEM,126,3,Graded,B,3.19
S000299,2025SP,WD-2025SP-ECON-169A,ECON,169,3,Graded,B,3.02
S000299,2025SP,WD-2025SP-CHEM-136C,CHEM,136,3,Graded,B,2.95
S000299,2025SP,WD-2025SP-POL-117B,POL,117,3,Graded,B+,3.3
S000300,2025SP,WD-2025SP-POL-100D,POL,100,3,Graded,A,4.0
S000300,2025SP,WD-2025SP-PHIL-149B,PHIL,149,3,Graded,A,3.94
S000300,2025SP,WD-2025SP-NEUR-150B,NEUR,150,3,Graded,A-,3.77
S000300,2025SP,WD-2025SP-ANTH-163D,ANTH,163,3,Graded,A,3.92
S000300,2025SP,WD-2025SP-PSYC-137A,PSYC,137,3,Graded,A,3.96
S000300,2025SP,WD-2025SP-ENVS-167A,ENVS,167,3,Graded,A,4.0
S000301,2025SP,WD-2025SP-PSYC-179C,PSYC,179,3,Graded,B+,3.27
S000301,2025SP,WD-2025SP-NEUR-170C,NEUR,170,3,Graded,B+,3.4
S000301,2025SP,WD-2025SP-HIST-157D,HIST,157,3,Graded,A-,3.52
S000301,2025SP,WD-2025SP-ENVS-113D,ENVS,113,3,Graded,B+,3.41
S000301,2025SP,WD-2025SP-NEUR-123B,NEUR,123,4,Graded,B+,3.36
S000302,2025SP,WD-2025SP-COSI-100B,COSI,100,3,Graded,B+,3.44
S000302,2025SP,WD-2025SP-MATH-102B,MATH,102,4,Graded,B+,3.39
S000304,2025SP,WD-2025SP-ENVS-139B,ENVS,139,4,Graded,B,3.03
S000304,2025SP,WD-2025SP-PHIL-114A,PHIL,114,3,Graded,B,2.98
S000304,2025SP,WD-2025SP-HSSP-194B,HSSP,194,3,Graded,B+,3.22
S000304,2025SP,WD-2025SP-AMST-153B,AMST,153,3,Graded,B,3.07
S000305,2025SP,WD-2025SP-BUS-129A,BUS,129,3,Graded,D,1.13
S000305,2025SP,WD-2025SP-CHEM-168B,CHEM,168,3,Graded,D,1.09
S000305,2025SP,WD-2025SP-COSI-174B,COSI,174,3,Graded,D,1.32
S000305,2025SP,WD-2025SP-PSYC-198B,PSYC,198,3,Graded,D,1.21
S000306,2025SP,WD-2025SP-NEUR-132A,NEUR,132,3,Graded,A-,3.78
S000306,2025SP,WD-2025SP-NEUR-122B,NEUR,122,3,Graded,A-,3.74
S000306,2025SP,WD-2025SP-ENVS-192C,ENVS,192,3,Graded,A-,3.72
S000306,2025SP,WD-2025SP-POL-198A,POL,198,3,Graded,A-,3.84
S000306,2025SP,WD-2025SP-POL-142D,POL,142,3,Graded,A-,3.61
S000306,2025SP,WD-2025SP-NEUR-148D,NEUR,148,3,Graded,A,3.98
S000307,2025SP,WD-2025SP-BIOL-127D,BIOL,127,3,Graded,A,4.0
S000307,2025SP,WD-2025SP-PHIL-131B,PHIL,131,4,Graded,A-,3.81
S000307,2025SP,WD-2025SP-CHEM-132A,CHEM,132,3,Graded,A,3.97
S000307,2025SP,WD-2025SP-ANTH-177B,ANTH,177,3,Graded,A,3.96
S000308,2025SP,WD-2025SP-ENVS-144B,ENVS,144,3,Graded,A,3.94
S000308,2025SP,WD-2025SP-HIST-163C,HIST,163,3,Graded,A,4.0
S000308,2025SP,WD-2025SP-CHEM-147C,CHEM,147,3,Graded,A,3.92
S000308,2025SP,WD-2025SP-NEUR-128B,NEUR,128,3,Graded,A,3.89
S000309,2025SP,WD-2025SP-ANTH-191B,ANTH,191,3,Graded,B+,3.39
S000309,2025SP,WD-2025SP-BIOL-181B,BIOL,181,3,Graded,B,3.04
