student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000229,2024SP,WD-2024SP-NEUR-144C,NEUR,144,3,Graded,A,3.89
S000230,2024SP,WD-2024SP-NEUR-164D,NEUR,164,4,Graded,C-,1.71
S000230,2024SP,WD-2024SP-ANTH-115C,ANTH,115,3,Graded,C-,1.64
S000230,2024SP,WD-2024SP-PSYC-181A,PSYC,181,4,Graded,C-,1.72
S000232,2024SP,WD-2024SP-NEUR-131B,NEUR,131,4,Graded,C+,2.3
S000232,2024SP,WD-2024SP-ENG-198A,ENG,198,3,Graded,B-,2.65
S000232,2024SP,WD-2024SP-ECON-199D,ECON,199,3,Graded,C+,2.45
S000232,2024SP,WD-2024SP-PHIL-132C,PHIL,132,3,Graded,C+,2.48
S000233,2024SP,WD-2024SP-POL-198B,POL,198,3,Graded,A,4.0
S000233,2024SP,WD-2024SP-HSSP-132A,HSSP,132,3,Graded,A-,3.79
S000233,2024SP,WD-2024SP-CHEM-170C,CHEM,170,4,Graded,A-,3.6
S000233,2024SP,WD-2024SP-NEUR-118D,NEUR,118,3,Graded,A-,3.84
S000233,2024SP,WD-2024SP-COSI-162C,COSI,162,3,Graded,A-,3.75
S000234,2024SP,WD-2024SP-COSI-154A,COSI,154,4,Graded,A-,3.61
S000234,2024SP,WD-2024SP-POL-154C,POL,154,3,Graded,B+,3.46
S000235,2024SP,WD-2024SP-ENG-147C,ENG,147,3,Graded,A,4.0
S000235,2024SP,WD-2024SP-POL-117C,POL,117,3,Graded,A,3.96
S000235,2024SP,WD-2024SP-HIST-145C,HIST,145,3,Graded,A,4.0
S000235,2024SP,WD-2024SP-MATH-174D,MATH,174,3,Graded,A,4.0
S000235,2024SP,WD-2024SP-ENG-193A,ENG,193,3,Graded,A,3.85
S000236,2024SP,WD-2024SP-COSI-121C,COSI,121,4,Graded,A,3.93
S000236,2024SP,WD-2024SP-PSYC-193C,PSYC,193,3,Graded,A,3.94
S000236,2024SP,WD-2024SP-CHEM-188C,CHEM,188,4,Graded,A-,3.79
S000237,2024SP,WD-2024SP-NEUR-190B,NEUR,190,3,Graded,B-,2.59
S000237,2024SP,WD-2024SP-COSI-176D,COSI,176,3,Graded,B-,2.58
S000237,2024SP,WD-2024SP-MATH-185C,MATH,185,3,Graded,C+,2.35
S000237,2024SP,WD-2024SP-ANTH-193D,ANTH,193,3,Graded,C+,2.42
S000237,2024SP,WD-2024SP-ECON-187D,ECON,187,4,Graded,B-,2.66
S000238,2024SP,WD-2024SP-CHEM-129C,CHEM,129,3,Graded,A-,3.53
S000238,2024SP,WD-2024SP-ENG-180B,ENG,180,3,Graded,B+,3.46
S000238,2024SP,WD-2024SP-AMST-149C,AMST,149,3,Graded,B+,3.48
S000238,2024SP,WD-2024SP-HSSP-158B,HSSP,158,3,Graded,A-,3.65
S000239,2024SP,WD-2024SP-NEUR-183A,NEUR,183,3,Graded,B+,3.39
S000239,2024SP,WD-2024SP-ENG-104B,ENG,104,3,Graded,A-,3.83
S000240,2024SP,WD-2024SP-COSI-163C,COSI,163,3,Graded,B,3.19
S000240,2024SP,WD-2024SP-CHEM-149D,CHEM,149,3,Graded,B+,3.32
S000240,2024SP,WD-2024SP-CHEM-170A,CHEM,170,3,Graded,B+,3.22
S000240,2024SP,WD-2024SP-ENG-173A,ENG,173,3,Graded,B+,3.26
S000240,2024SP,WD-2024SP-HIST-135D,HIST,135,3,Graded,B,3.13
S000240,2024SP,WD-2024SP-BIOL-144A,BIOL,144,3,Graded,B,3.15
S000241,2024SP,WD-2024SP-PSYC-174B,PSYC,174,3,Graded,A,3.95
S000241,2024SP,WD-2024SP-ENG-153A,ENG,153,4,Graded,A-,3.81
S000241,2024SP,WD-2024SP-COSI-196C,COSI,196,3,Graded,A,3.94
S000241,2024SP,WD-2024SP-CHEM-119A,CHEM,119,3,Graded,A-,3.84
S000242,2024SP,WD-2024SP-ENG-123A,ENG,123,4,Graded,A-,3.72
S000242,2024SP,WD-2024SP-BUS-138A,BUS,138,3,Graded,A-,3.74
S000242,2024SP,WD-2024SP-ANTH-156A,ANTH,156,3,Graded,A-,3.77
S000242,2024SP,WD-2024SP-POL-191A,POL,191,3,Graded,A,3.88
S000242,2024SP,WD-2024SP-ANTH-194A,ANTH,194,3,Graded,A-,3.78
S000244,2024SP,WD-2024SP-COSI-156C,COSI,156,3,Graded,B-,2.64
S000244,2024SP,WD-2024SP-BUS-129B,BUS,129,3,Graded,C+,2.48
S000244,2024SP,WD-2024SP-ANTH-146D,ANTH,146,3,Graded,B-,2.59
S000244,2024SP,WD-2024SP-PSYC-169C,PSYC,169,3,Graded,B-,2.5
S000245,2024SP,WD-2024SP-BIOL-173C,BIOL,173,3,Graded,B+,3.24
S000245,2024SP,WD-2024SP-PSYC-144A,PSYC,144,4,Graded,B,3.02
S000245,2024SP,WD-2024SP-AMST-127B,AMST,127,3,Graded,B,3.09
S000245,2024SP,WD-2024SP-AMST-152D,AMST,152,3,Graded,B,3.19
S000246,2024SP,WD-2024SP-HIST-169C,HIST,169,3,Graded,B-,2.65
S000246,2024SP,WD-2024SP-MATH-150B,MATH,150,3,Graded,B-,2.72
S000247,2024SP,WD-2024SP-BIOL-136A,BIOL,136,3,Graded,A,4.0
S000247,2024SP,WD-2024SP-AMST-190C,AMST,190,3,Graded,A,4.0
S000247,2024SP,WD-2024SP-HSSP-100B,HSSP,100,3,Graded,A,4.0
S000247,2024SP,WD-2024SP-BIOL-149B,BIOL,149,3,Graded,A,4.0
S000250,2024SP,WD-2024SP-HIST-136A,HIST,136,3,Graded,A,3.95
S000250,2024SP,WD-2024SP-ANTH-126B,ANTH,126,4,Graded,A-,3.77
S000250,2024SP,WD-2024SP-HIST-115D,HIST,115,3,Graded,A-,3.73
S000250,2024SP,WD-2024SP-ENG-199B,ENG,199,3,Graded,A-,3.78
S000250,2024SP,WD-2024SP-PHIL-106C,PHIL,106,3,Graded,A-,3.66
S000251,2024SP,WD-2024SP-BUS-193C,BUS,193,3,Graded,B-,2.83
S000251,2024SP,WD-2024SP-HSSP-122B,HSSP,122,3,Graded,B-,2.76
S000251,2024SP,WD-2024SP-PSYC-120C,PSYC,120,3,Graded,B,2.96
S000251,2024SP,WD-2024SP-ANTH-194B,ANTH,194,3,Graded,B,2.93
S000251,2024SP,WD-2024SP-NEUR-169B,NEUR,169,3,Graded,B,2.99
S000251,2024SP,WD-2024SP-PHIL-110B,PHIL,110,3,Graded,B,3.03
S000252,2024SP,WD-2024SP-HIST-188D,HIST,188,3,Graded,C+,2.22
S000252,2024SP,WD-2024SP-PSYC-195B,PSYC,195,3,Graded,C,2.08
S000252,2024SP,WD-2024SP-POL-197D,POL,197,3,Graded,C,1.85
S000253,2024SP,WD-2024SP-ANTH-135A,ANTH,135,4,Graded,A-,3.67
S000253,2024SP,WD-2024SP-NEUR-161A,NEUR,161,4,Graded,A-,3.61
S000253,2024SP,WD-2024SP-ANTH-180C,ANTH,180,3,Graded,A-,3.75
S000256,2024SP,WD-2024SP-PHIL-103B,PHIL,103,3,Graded,A-,3.61
S000256,2024SP,WD-2024SP-ANTH-144D,ANTH,144,3,Graded,B+,3.25
S000256,2024SP,WD-2024SP-POL-193B,POL,193,3,Graded,B+,3.35
S000256,2024SP,WD-2024SP-MATH-169C,MATH,169,4,Graded,B+,3.44
S000257,2024SP,WD-2024SP-NEUR-148A,NEUR,148,4,Graded,A-,3.59
S000257,2024SP,WD-2024SP-ECON-117B,ECON,117,4,Graded,A-,3.78
S000258,2024SP,WD-2024SP-NEUR-141D,NEUR,141,4,Graded,B-,2.76
S000258,2024SP,WD-2024SP-ECON-144B,ECON,144,3,Graded,B,2.94
S000258,2024SP,WD-2024SP-PSYC-164C,PSYC,164,3,Graded,B,2.96
S000258,2024SP,WD-2024SP-POL-156A,POL,156,3,Graded,B,2.96
S000258,2024SP,WD-2024SP-CHEM-149D,CHEM,149,3,Graded,B,2.91
S000259,2024SP,WD-2024SP-MATH-140C,MATH,140,3,Graded,B+,3.32
S000259,2024SP,WD-2024SP-ENVS-179C,ENVS,179,3,Graded,B+,3.35
S000259,2024SP,WD-2024SP-ANTH-130D,ANTH,130,4,Graded,B,3.18
S000259,2024SP,WD-2024SP-ECON-192A,ECON,192,4,Graded,B+,3.4
S000259,2024SP,WD-2024SP-PHIL-195A,PHIL,195,3,Graded,B,3.14
S000260,2024SP,WD-2024SP-AMST-157D,AMST,157,3,Graded,A-,3.66
S000260,2024SP,WD-2024SP-HIST-180A,HIST,180,3,Graded,A-,3.79
S000261,2024SP,WD-2024SP-COSI-104D,COSI,104,3,Graded,B+,3.38
S000261,2024SP,WD-2024SP-POL-128C,POL,128,3,Graded,A-,3.59
S000261,2024SP,WD-2024SP-CHEM-144D,CHEM,144,3,Graded,A-,3.58
S000261,2024SP,WD-2024SP-PHIL-157C,PHIL,157,3,Graded,A-,3.57
S000261,2024SP,WD-2024SP-NEUR-171A,NEUR,171,3,Graded,A-,3.62
S000262,2024SP,WD-2024SP-ANTH-161B,ANTH,161,4,Graded,A-,3.81
S000262,2024SP,WD-2024SP-AMST-114D,AMST,114,4,Graded,A,3.97
S000262,2024SP,WD-2024SP-POL-110C,POL,110,3,Graded,A,3.94
S000262,2024SP,WD-2024SP-BUS-188C,BUS,188,4,Graded,A-,3.82
S000263,2024SP,WD-2024SP-POL-167A,POL,167,3,Graded,A-,3.68
S000263,2024SP,WD-2024SP-ANTH-152B,ANTH,152,4,Graded,A-,3.65
S000263,2024SP,WD-2024SP-PHIL-126B,PHIL,126,3,Graded,A-,3.69
S000263,2024SP,WD-2024SP-PSYC-128D,PSYC,128,3,Graded,A-,3.76
S000264,2024SP,WD-2024SP-HIST-101A,HIST,101,3,Graded,A,4.0
S000264,2024SP,WD-2024SP-CHEM-130A,CHEM,130,3,Graded,A,4.0
S000264,2024SP,WD-2024SP-HSSP-164A,HSSP,164,4,Graded,A,3.96
S000264,2024SP,WD-2024SP-ECON-158B,ECON,158,3,Graded,A,4.0
S000264,2024SP,WD-2024SP-AMST-166D,AMST,166,3,Graded,A-,3.83
S000267,2024SP,WD-2024SP-PSYC-132A,PSYC,132,3,Graded,B+,3.35
S000267,2024SP,WD-2024SP-ECON-106B,ECON,106,4,Graded,B+,3.25
S000267,2024SP,WD-2024SP-BUS-107A,BUS,107,3,Graded,B+,3.38
S000267,2024SP,WD-2024SP-BUS-146B,BUS,146,3,Graded,B+,3.29
S000268,2024SP,WD-2024SP-ANTH-103C,ANTH,103,3,Graded,A-,3.5
S000268,2024SP,WD-2024SP-NEUR-134C,NEUR,134,4,Graded,B+,3.45
S000268,2024SP,WD-2024SP-ECON-113A,ECON,113,3,Graded,B+,3.3
S000269,2024SP,WD-2024SP-AMST-176B,AMST,176,3,Graded,B+,3.49
S000269,2024SP,WD-2024SP-ANTH-105B,ANTH,105,3,Graded,B+,3.32
S000269,2024SP,WD-2024SP-BIOL-196D,BIOL,196,3,Graded,B+,3.42
S000269,2024SP,WD-2024SP-COSI-101B,COSI,101,3,Graded,B+,3.35
S000270,2024SP,WD-2024SP-NEUR-179D,NEUR,179,3,Graded,B,3.19
S000270,2024SP,WD-2024SP-HIST-106B,HIST,106,4,Graded,B,3.04
S000270,2024SP,WD-2024SP-ECON-175C,ECON,175,3,Graded,B,3.19
S000270,2024SP,WD-2024SP-CHEM-146C,CHEM,146,3,Graded,B,3.06
S000271,2024SP,WD-2024SP-BIOL-169A,BIOL,169,3,Graded,B+,3.44
S000273,2024SP,WD-2024SP-AMST-116A,AMST,116,3,Graded,B-,2.67
S000273,2024SP,WD-2024SP-ECON-192A,ECON,192,4,Graded,B,2.96
S000273,2024SP,WD-2024SP-MATH-142C,MATH,142,3,Graded,B,3.0
S000273,2024SP,WD-2024SP-CHEM-145A,CHEM,145,4,Graded,B,2.89
S000274,2024SP,WD-2024SP-MATH-180B,MATH,180,3,Graded,B+,3.34
S000274,2024SP,WD-2024SP-BIOL-197A,BIOL,197,3,Graded,B+,3.24
S000274,2024SP,WD-2024SP-AMST-127A,AMST,127,3,Graded,B+,3.29
S000274,2024SP,WD-2024SP-POL-142A,POL,142,3,Graded,B+,3.26
S000275,2024SP,WD-2024SP-CHEM-168A,CHEM,168,3,Graded,B,3.05
S000275,2024SP,WD-2024SP-BIOL-195A,BIOL,195,3,Graded,B,3.16
S000275,2024SP,WD-2024SP-HIST-126D,HIST,126,3,Graded,B+,3.26
S000276,2024SP,WD-2024SP-ECON-120D,ECON,120,3,Graded,B+,3.2
S000276,2024SP,WD-2024SP-COSI-109B,COSI,109,3,Graded,B+,3.29
S000276,2024SP,WD-2024SP-MATH-143D,MATH,143,3,Graded,B+,3.39
S000276,2024SP,WD-2024SP-BUS-162D,BUS,162,3,Graded,B,3.07
S000277,2024SP,WD-2024SP-ECON-155B,ECON,155,3,Graded,A,3.95
S000277,2024SP,WD-2024SP-BUS-100A,BUS,100,3,Graded,A,4.0
S000277,2024SP,WD-2024SP-BUS-128A,BUS,128,3,Graded,A,3.99
S000277,2024SP,WD-2024SP-CHEM-117A,CHEM,117,3,Graded,A,3.88
S000277,2024SP,WD-2024SP-PHIL-192B,PHIL,192,3,Graded,A,3.92
S000280,2024SP,WD-2024SP-POL-184D,POL,184,3,Graded,A-,3.75
S000280,2024SP,WD-2024SP-ENG-144B,ENG,144,4,Graded,A,3.95
S000280,2024SP,WD-2024SP-HSSP-104D,HSSP,104,3,Graded,A-,3.79
S000280,2024SP,WD-2024SP-ENVS-174B,ENVS,174,3,Graded,A,3.89
S000281,2024SP,WD-2024SP-PSYC-163D,PSYC,163,3,Graded,B-,2.68
S000281,2024SP,WD-2024SP-BUS-160A,BUS,160,3,Graded,B-,2.55
S000282,2024SP,WD-2024SP-PSYC-103B,PSYC,103,3,Graded,A,4.0
S000282,2024SP,WD-2024SP-ENVS-182A,ENVS,182,3,Graded,A-,3.8
S000282,2024SP,WD-2024SP-HIST-118D,HIST,118,3,Graded,A,4.0
S000282,2024SP,WD-2024SP-MATH-185C,MATH,185,3,Graded,A,3.92
S000283,2024SP,WD-2024SP-MATH-151C,MATH,151,3,Graded,B,2.93
S000283,2024SP,WD-2024SP-POL-181D,POL,181,3,Graded,B,3.19
S000283,2024SP,WD-2024SP-POL-170B,POL,170,3,Graded,B,3.09
S000283,2024SP,WD-2024SP-PSYC-149D,PSYC,149,3,Graded,B,2.99
S000283,2024SP,WD-2024SP-POL-103B,POL,103,4,Graded,B,3.06
S000284,2024SP,WD-2024SP-CHEM-161D,CHEM,161,3,Graded,A,3.92
S000284,2024SP,WD-2024SP-ECON-151C,ECON,151,3,Graded,A,4.0
S000287,2024SP,WD-2024SP-AMST-165D,AMST,165,3,Graded,B+,3.3
S000287,2024SP,WD-2024SP-NEUR-185C,NEUR,185,4,Graded,B,3.0
S000287,2024SP,WD-2024SP-HIST-179C,HIST,179,3,Graded,B-,2.76
S000287,2024SP,WD-2024SP-AMST-184B,AMST,184,4,Graded,B,2.87
S000289,2024SP,WD-2024SP-COSI-163A,COSI,163,4,Graded,F,0.72
S000289,2024SP,WD-2024SP-ANTH-173A,ANTH,173,3,Graded,F,0.91
S000289,2024SP,WD-2024SP-ECON-124A,ECON,124,3,Graded,F,0.69
S000292,2024SP,WD-2024SP-POL-183D,POL,183,3,Graded,A-,3.5
S000292,2024SP,WD-2024SP-PSYC-109A,PSYC,109,4,Graded,A-,3.75
S000293,2024SP,WD-2024SP-POL-130C,POL,130,3,Graded,B-,2.56
S000293,2024SP,WD-2024SP-PSYC-101C,PSYC,101,4,Graded,B-,2.62
S000293,2024SP,WD-2024SP-CHEM-170C,CHEM,170,3,Graded,B-,2.75
S000293,2024SP,WD-2024SP-CHEM-144D,CHEM,144,3,Graded,B-,2.72
S000295,2024SP,WD-2024SP-NEUR-175A,NEUR,175,4,Graded,D,1.37
S000295,2024SP,WD-2024SP-BUS-105B,BUS,105,4,Graded,D,1.09
S000295,2024SP,WD-2024SP-AMST-173A,AMST,173,3,Graded,C-,1.53
S000295,2024SP,WD-2024SP-MATH-119D,MATH,119,3,Graded,D,1.04
S000295,2024SP,WD-2024SP-BIOL-134D,BIOL,134,3,Graded,D,1.08
S000296,2024SP,WD-2024SP-CHEM-191B,CHEM,191,3,Graded,A-,3.62
S000296,2024SP,WD-2024SP-COSI-175C,COSI,175,3,Graded,A-,3.53
S000299,2024SP,WD-2024SP-MATH-149A,MATH,149,4,Graded,B,2.89
S000299,2024SP,WD-2024SP-ECON-177C,ECON,177,3,Graded,B,3.09
S000299,2024SP,WD-2024SP-ANTH-183C,ANTH,183,4,Graded,B,3.13
S000299,2024SP,WD-2024SP-CHEM-166C,CHEM,166,3,Graded,B-,2.78
S000300,2024SP,WD-2024SP-ANTH-179A,ANTH,179,3,Graded,A-,3.72
S000300,2024SP,WD-2024SP-AMST-108B,AMST,108,3,Graded,A,3.95
S000300,2024SP,WD-2024SP-MATH-183C,MATH,183,3,Graded,A-,3.84
S000302,2024SP,WD-2024SP-ANTH-162C,ANTH,162,4,Graded,C+,2.39
S000302,2024SP,WD-2024SP-BUS-102B,BUS,102,3,Graded,B-,2.55
S000302,2024SP,WD-2024SP-ENG-194C,ENG,194,3,Graded,B-,2.59
S000302,2024SP,WD-2024SP-HIST-167B,HIST,167,3,Graded,B-,2.51
S000302,2024SP,WD-2024SP-AMST-168D,AMST,168,4,Graded,C+,2.33
S000303,2024SP,WD-2024SP-COSI-119B,COSI,119,4,Graded,B,3.19
S000303,2024SP,WD-2024SP-PSYC-195D,PSYC,195,3,Graded,B+,3.41
S000304,2024SP,WD-2024SP-MATH-156B,MATH,156,3,Graded,A-,3.56
S000304,2024SP,WD-2024SP-CHEM-105C,CHEM,105,4,Graded,A-,3.62
S000304,2024SP,WD-2024SP-HIST-156D,HIST,156,3,Graded,B+,3.48
S000304,2024SP,WD-2024SP-HIST-140A,HIST,140,4,Graded,B+,3.42
S000305,2024SP,WD-2024SP-ECON-110A,ECON,110,3,Graded,C-,1.61
S000306,2024SP,WD-2024SP-PHIL-175A,PHIL,175,3,Graded,A-,3.65
S000306,2024SP,WD-2024SP-HSSP-180C,HSSP,180,3,Graded,A-,3.76
S000306,2024SP,WD-2024SP-HSSP-197B,HSSP,197,3,Graded,A-,3.77
S000306,2024SP,WD-2024SP-MATH-127B,MATH,127,3,Graded,A-,3.74
S000306,2024SP,WD-2024SP-PSYC-114D,PSYC,114,3,Graded,A-,3.83
S000306,2024SP,WD-2024SP-ANTH-117C,ANTH,117,3,Graded,A,4.0
S000307,2024SP,WD-2024SP-COSI-180A,COSI,180,3,Graded,A,4.0
S000308,2024SP,WD-2024SP-HIST-162C,HIST,162,4,Graded,B+,3.26
S000308,2024SP,WD-2024SP-MATH-101A,MATH,101,3,Graded,B+,3.48
S000308,2024SP,WD-2024SP-POL-146B,POL,146,3,Graded,A-,3.62
S000308,2024SP,WD-2024SP-NEUR-118D,NEUR,118,3,Graded,A-,3.57
S000310,2024SP,WD-2024SP-ANTH-118B,ANTH,118,3,Graded,A-,3.83
S000310,2024SP,WD-2024SP-BIOL-190A,BIOL,190,3,Graded,A,4.0
S000311,2024SP,WD-2024SP-POL-173A,POL,173,3,Graded,B,3.02
S000311,2024SP,WD-2024SP-HSSP-140A,HSSP,140,3,Graded,B,3.11
S000311,2024SP,WD-2024SP-PHIL-104A,PHIL,104,3,Graded,B,3.08
S000311,2024SP,WD-2024SP-HSSP-117B,HSSP,117,3,Graded,B,2.95
S000311,2024SP,WD-2024SP-AMST-186C,AMST,186,3,Graded,B+,3.23
S000312,2024SP,WD-2024SP-ENVS-190B,ENVS,190,4,Graded,C+,2.46
S000312,2024SP,WD-2024SP-PHIL-152A,PHIL,152,3,Graded,C+,2.47
S000312,2024SP,WD-2024SP-ENG-147C,ENG,147,4,Graded,B-,2.64
S000312,2024SP,WD-2024SP-HSSP-183C,HSSP,183,4,Graded,B-,2.6
S000314,2024SP,WD-2024SP-ANTH-188A,ANTH,188,3,Graded,B-,2.7
S000314,2024SP,WD-2024SP-POL-144B,POL,144,3,Graded,B-,2.67
S000314,2024SP,WD-2024SP-HSSP-146C,HSSP,146,3,Graded,B-,2.72
S000314,2024SP,WD-2024SP-PSYC-169D,PSYC,169,3,Graded,B-,2.52
S000315,2024SP,WD-2024SP-HSSP-190B,HSSP,190,3,Graded,A-,3.69
S000315,2024SP,WD-2024SP-PHIL-189C,PHIL,189,3,Graded,A-,3.78
S000315,2024SP,WD-2024SP-HIST-140B,HIST,140,4,Graded,A-,3.6
S000315,2024SP,WD-2024SP-NEUR-139A,NEUR,139,4,Graded,A,3.89
S000316,2024SP,WD-2024SP-ECON-142D,ECON,142,4,Graded,F,0.0
S000316,2024SP,WD-2024SP-BIOL-186C,BIOL,186,3,Graded,F,0.0
S000316,2024SP,WD-2024SP-ECON-104D,ECON,104,3,Graded,F,0.01
S000316,2024SP,WD-2024SP-PHIL-137C,PHIL,137,3,Graded,F,0.0
S000316,2024SP,WD-2024SP-PHIL-117A,PHIL,117,3,Graded,F,0.2
S000318,2024SP,WD-2024SP-COSI-185B,COSI,185,3,Graded,C+,2.45
S000318,2024SP,WD-2024SP-HSSP-129B,HSSP,129,3,Graded,C+,2.37
S000318,2024SP,WD-2024SP-BIOL-120A,BIOL,120,3,Graded,B-,2.52
S000318,2024SP,WD-2024SP-BUS-135C,BUS,135,4,Graded,C+,2.44
S000321,2024SP,WD-2024SP-MATH-164C,MATH,164,4,Graded,B+,3.21
S000322,2024SP,WD-2024SP-AMST-199B,AMST,199,3,Graded,C,1.85
S000323,2024SP,WD-2024SP-ECON-151A,ECON,151,3,Graded,A-,3.53
S000323,2024SP,WD-2024SP-NEUR-172B,NEUR,172,3,Graded,B+,3.49
S000323,2024SP,WD-2024SP-PSYC-152D,PSYC,152,3,Graded,A-,3.69
S000323,2024SP,WD-2024SP-NEUR-186D,NEUR,186,3,Graded,B+,3.47
S000324,2024SP,WD-2024SP-POL-172D,POL,172,3,Graded,A,3.94
S000327,2024SP,WD-2024SP-HIST-107B,HIST,107,3,Graded,B+,3.21
S000331,2024SP,WD-2024SP-CHEM-123A,CHEM,123,3,Graded,B,3.09
S000331,2024SP,WD-2024SP-COSI-115A,COSI,115,3,Graded,B-,2.81
S000331,2024SP,WD-2024SP-BIOL-108A,BIOL,108,3,Graded,B,3.02
S000331,2024SP,WD-2024SP-POL-135D,POL,135,4,Graded,B,3.05
S000331,2024SP,WD-2024SP-NEUR-141C,NEUR,141,3,Graded,B,3.17
S000332,2024SP,WD-2024SP-ECON-125D,ECON,125,3,Graded,C,1.89
S000332,2024SP,WD-2024SP-COSI-149C,COSI,149,3,Graded,C+,2.28
S000332,2024SP,WD-2024SP-NEUR-166B,NEUR,166,3,Graded,C,2.02
S000332,2024SP,WD-2024SP-ENVS-116D,ENVS,116,3,Graded,C+,2.15
S000334,2024SP,WD-2024SP-ENVS-185D,ENVS,185,3,Graded,B+,3.34
S000334,2024SP,WD-2024SP-COSI-177C,COSI,177,3,Graded,A-,3.53
S000334,2024SP,WD-2024SP-HIST-100C,HIST,100,3,Graded,B+,3.34
S000334,2024SP,WD-2024SP-ANTH-154A,ANTH,154,3,Graded,B+,3.41
S000336,2024SP,WD-2024SP-PSYC-191C,PSYC,191,4,Graded,B+,3.47
S000336,2024SP,WD-2024SP-NEUR-135D,NEUR,135,3,Graded,A-,3.61
S000336,2024SP,WD-2024SP-BUS-144A,BUS,144,4,Graded,B+,3.21
S000336,2024SP,WD-2024SP-PHIL-188D,PHIL,188,3,Graded,B+,3.23
S000337,2024SP,WD-2024SP-BIOL-137C,BIOL,137,3,Graded,A-,3.71
S000337,2024SP,WD-2024SP-ENVS-119C,ENVS,119,4,Graded,A,3.92
S000337,2024SP,WD-2024SP-BUS-135D,BUS,135,3,Graded,A-,3.77
S000339,2024SP,WD-2024SP-ECON-110A,ECON,110,3,Graded,B,3.09
S000341,2024SP,WD-2024SP-NEUR-146D,NEUR,146,4,Graded,A,4.0
S000341,2024SP,WD-2024SP-ENVS-166A,ENVS,166,3,Graded,A,3.9
S000341,2024SP,WD-2024SP-ENG-114D,ENG,114,3,Graded,A,4.0
S000342,2024SP,WD-2024SP-ENG-155D,ENG,155,4,Graded,A-,3.73
S000342,2024SP,WD-2024SP-COSI-136C,COSI,136,4,Graded,A-,3.53
S000342,2024SP,WD-2024SP-BUS-129C,BUS,129,3,Graded,A,3.87
S000342,2024SP,WD-2024SP-COSI-164D,COSI,164,3,Graded,A-,3.8
S000343,2024SP,WD-2024SP-COSI-146A,COSI,146,3,Graded,B+,3.35
S000343,2024SP,WD-2024SP-AMST-182A,AMST,182,3,Graded,B+,3.31
S000343,2024SP,WD-2024SP-NEUR-175D,NEUR,175,3,Graded,A-,3.81
S000343,2024SP,WD-2024SP-POL-191D,POL,191,3,Graded,B+,3.39
S000344,2024SP,WD-2024SP-BUS-189C,BUS,189,3,Graded,A-,3.62
S000344,2024SP,WD-2024SP-POL-197D,POL,197,3,Graded,A-,3.54
S000344,2024SP,WD-2024SP-HSSP-196C,HSSP,196,3,Graded,B+,3.45
S000344,2024SP,WD-2024SP-NEUR-161C,NEUR,161,3,Graded,A-,3.61
S000344,2024SP,WD-2024SP-COSI-164C,COSI,164,3,Graded,B+,3.43
S000345,2024SP,WD-2024SP-ENG-131B,ENG,131,4,Graded,B,2.86
S000345,2024SP,WD-2024SP-AMST-194A,AMST,194,3,Graded,B-,2.78
S000345,2024SP,WD-2024SP-ENG-165A,ENG,165,4,Graded,B-,2.64
S000346,2024SP,WD-2024SP-ANTH-184D,ANTH,184,4,Graded,A,3.98
S000346,2024SP,WD-2024SP-POL-174A,POL,174,3,Graded,A,3.97
S000347,2024SP,WD-2024SP-ENG-151D,ENG,151,3,Graded,A,3.92
S000347,2024SP,WD-2024SP-HSSP-120B,HSSP,120,3,Graded,A,3.95
S000347,2024SP,WD-2024SP-POL-194B,POL,194,3,Graded,A,4.0
S000349,2024SP,WD-2024SP-AMST-188C,AMST,188,3,Graded,B+,3.3
S000349,2024SP,WD-2024SP-ENVS-143C,ENVS,143,3,Graded,B+,3.22
S000349,2024SP,WD-2024SP-PHIL-197C,PHIL,197,4,Graded,B,3.15
S000349,2024SP,WD-2024SP-ECON-177C,ECON,177,3,Graded,B+,3.26
S000349,2024SP,WD-2024SP-ENVS-130C,ENVS,130,3,Graded,B,3.17
S000350,2024SP,WD-2024SP-COSI-167A,COSI,167,3,Graded,B-,2.51
S000350,2024SP,WD-2024SP-MATH-100A,MATH,100,3,Graded,B-,2.67
S000350,2024SP,WD-2024SP-BUS-186A,BUS,186,3,Graded,B-,2.77
S000350,2024SP,WD-2024SP-HSSP-162D,HSSP,162,3,Graded,B-,2.66
S000351,2024SP,WD-2024SP-ANTH-125A,ANTH,125,3,Graded,A,4.0
S000351,2024SP,WD-2024SP-ENVS-192D,ENVS,192,3,Graded,A,3.99
S000351,2024SP,WD-2024SP-ENG-139A,ENG,139,4,Graded,A-,3.8
S000351,2024SP,WD-2024SP-HSSP-152A,HSSP,152,3,Graded,A,3.92
S000352,2024SP,WD-2024SP-BUS-112C,BUS,112,3,Graded,B+,3.25
S000352,2024SP,WD-2024SP-AMST-182D,AMST,182,4,Graded,B,2.98
S000352,2024SP,WD-2024SP-BIOL-176D,BIOL,176,3,Graded,B,2.96
S000352,2024SP,WD-2024SP-ECON-183D,ECON,183,3,Graded,B,3.19
S000354,2024SP,WD-2024SP-AMST-166A,AMST,166,3,Graded,B,3.02
S000354,2024SP,WD-2024SP-ENVS-129C,ENVS,129,3,Graded,B,3.08
S000354,2024SP,WD-2024SP-PHIL-108A,PHIL,108,3,Graded,B-,2.84
S000355,2024SP,WD-2024SP-ENVS-182A,ENVS,182,3,Graded,B-,2.8
