student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000220,2024FA,WD-2024FA-PSYC-199C,PSYC,199,3,Graded,B-,2.67
S000221,2024FA,WD-2024FA-ANTH-162B,ANTH,162,3,Graded,F,0.76
S000221,2024FA,WD-2024FA-PHIL-131A,PHIL,131,3,Graded,D,1.04
S000221,2024FA,WD-2024FA-ENVS-140A,ENVS,140,4,Graded,F,0.97
S000221,2024FA,WD-2024FA-COSI-174B,COSI,174,4,Graded,F,0.97
S000222,2024FA,WD-2024FA-MATH-117A,MATH,117,3,Graded,A-,3.56
S000222,2024FA,WD-2024FA-BIOL-181A,BIOL,181,4,Graded,B+,3.4
S000222,2024FA,WD-2024FA-HIST-138B,HIST,138,3,Graded,B+,3.38
S000222,2024FA,WD-2024FA-ANTH-121A,ANTH,121,3,Graded,B+,3.3
S000223,2024FA,WD-2024FA-ENVS-139C,ENVS,139,3,Graded,B,3.14
S000223,2024FA,WD-2024FA-PSYC-187C,PSYC,187,3,Graded,B,3.11
S000223,2024FA,WD-2024FA-ENVS-125C,ENVS,125,4,Graded,B,3.1
S000223,2024FA,WD-2024FA-NEUR-105C,NEUR,105,4,Graded,B,2.88
S000225,2024FA,WD-2024FA-ECON-132C,ECON,132,3,Graded,B-,2.58
S000225,2024FA,WD-2024FA-PHIL-181B,PHIL,181,3,Graded,B-,2.82
S000225,2024FA,WD-2024FA-HSSP-182B,HSSP,182,3,Graded,B-,2.71
S000225,2024FA,WD-2024FA-CHEM-125D,CHEM,125,3,Graded,B-,2.84
S000225,2024FA,WD-2024FA-POL-113A,POL,113,3,Graded,B-,2.8
S000225,2024FA,WD-2024FA-ANTH-167D,ANTH,167,3,Graded,B-,2.8
S000226,2024FA,WD-2024FA-BUS-126A,BUS,126,3,Graded,B+,3.21
S000226,2024FA,WD-2024FA-PHIL-139A,PHIL,139,3,Graded,B+,3.38
S000226,2024FA,WD-2024FA-ENVS-175B,ENVS,175,4,Graded,B,3.16
S000226,2024FA,WD-2024FA-HIST-160D,HIST,160,3,Graded,B+,3.35
S000226,2024FA,WD-2024FA-PSYC-157A,PSYC,157,3,Graded,B,3.14
S000227,2024FA,WD-2024FA-CHEM-150C,CHEM,150,3,Graded,D,1.07
S000227,2024FA,WD-2024FA-POL-144C,POL,144,3,Graded,F,0.98
S000227,2024FA,WD-2024FA-COSI-112D,COSI,112,3,Graded,D,1.0
S000227,2024FA,WD-2024FA-AMST-120A,AMST,120,3,Graded,D,1.19
S000228,2024FA,WD-2024FA-COSI-189C,COSI,189,3,Graded,B-,2.67
S000228,2024FA,WD-2024FA-BIOL-139C,BIOL,139,3,Graded,B-,2.56
S000228,2024FA,WD-2024FA-POL-114D,POL,114,4,Graded,B-,2.71
S000228,2024FA,WD-2024FA-ENG-194C,ENG,194,3,Graded,B,2.91
S000229,2024FA,WD-2024FA-ENG-197A,ENG,197,3,Graded,B+,3.3
S000229,2024FA,WD-2024FA-BIOL-111A,BIOL,111,3,Graded,B+,3.23
S000229,2024FA,WD-2024FA-POL-132B,POL,132,3,Graded,B+,3.47
S000229,2024FA,WD-2024FA-HIST-127D,HIST,127,3,Graded,B+,3.48
S000229,2024FA,WD-2024FA-HSSP-184C,HSSP,184,3,Graded,B,3.08
S000230,2024FA,WD-2024FA-POL-194D,POL,194,4,Graded,C-,1.77
S000230,2024FA,WD-2024FA-CHEM-123C,CHEM,123,3,Graded,C-,1.72
S000230,2024FA,WD-2024FA-COSI-135C,COSI,135,4,Graded,C,1.92
S000232,2024FA,WD-2024FA-BIOL-192D,BIOL,192,3,Graded,B+,3.46
S000232,2024FA,WD-2024FA-HSSP-162D,HSSP,162,4,Graded,A-,3.73
S000233,2024FA,WD-2024FA-BIOL-186B,BIOL,186,3,Graded,A,4.0
S000233,2024FA,WD-2024FA-CHEM-162B,CHEM,162,3,Graded,A,3.88
S000233,2024FA,WD-2024FA-AMST-104B,AMST,104,3,Graded,A-,3.72
S000233,2024FA,WD-2024FA-AMST-129C,AMST,129,3,Graded,A,3.92
S000233,2024FA,WD-2024FA-CHEM-139D,CHEM,139,3,Graded,A-,3.82
S000233,2024FA,WD-2024FA-AMST-164C,AMST,164,3,Graded,A-,3.8
S000234,2024FA,WD-2024FA-ENG-189B,ENG,189,3,Graded,B+,3.25
S000234,2024FA,WD-2024FA-COSI-188B,COSI,188,3,Graded,B+,3.29
S000234,2024FA,WD-2024FA-PHIL-181C,PHIL,181,3,Graded,B+,3.34
S000234,2024FA,WD-2024FA-PHIL-140A,PHIL,140,3,Graded,B+,3.36
S000234,2024FA,WD-2024FA-COSI-133C,COSI,133,3,Graded,B+,3.28
S000235,2024FA,WD-2024FA-POL-102A,POL,102,3,Graded,A-,3.69
S000235,2024FA,WD-2024FA-BIOL-161B,BIOL,161,3,Graded,A-,3.79
S000235,2024FA,WD-2024FA-POL-171A,POL,171,3,Graded,A,3.86
S000235,2024FA,WD-2024FA-PHIL-189B,PHIL,189,4,Graded,A-,3.65
S000235,2024FA,WD-2024FA-PSYC-129C,PSYC,129,3,Graded,A-,3.59
S000236,2024FA,WD-2024FA-AMST-146A,AMST,146,3,Graded,A,4.0
S000236,2024FA,WD-2024FA-BUS-151A,BUS,151,4,Graded,A,3.98
S000236,2024FA,WD-2024FA-ENG-109C,ENG,109,4,Graded,A,4.0
S000236,2024FA,WD-2024FA-COSI-132C,COSI,132,3,Graded,A,3.88
S000236,2024FA,WD-2024FA-NEUR-139D,NEUR,139,3,Graded,A,3.99
S000237,2024FA,WD-2024FA-POL-193B,POL,193,3,Graded,C+,2.49
S000237,2024FA,WD-2024FA-HIST-188A,HIST,188,4,Graded,B-,2.6
S000237,2024FA,WD-2024FA-POL-190D,POL,190,4,Graded,C+,2.48
S000237,2024FA,WD-2024FA-BUS-172B,BUS,172,4,Graded,B-,2.69
S000237,2024FA,WD-2024FA-COSI-109C,COSI,109,3,Graded,B-,2.51
S000238,2024FA,WD-2024FA-BUS-177A,BUS,177,3,Graded,A,4.0
S000238,2024FA,WD-2024FA-BUS-150B,BUS,150,4,Graded,A,4.0
S000238,2024FA,WD-2024FA-PSYC-101B,PSYC,101,4,Graded,A,4.0
S000238,2024FA,WD-2024FA-ECON-153A,ECON,153,4,Graded,A,4.0
S000239,2024FA,WD-2024FA-ENVS-118B,ENVS,118,4,Graded,B+,3.21
S000239,2024FA,WD-2024FA-PHIL-136B,PHIL,136,3,Graded,B,3.18
S000239,2024FA,WD-2024FA-ECON-134D,ECON,134,3,Graded,B+,3.4
S000239,2024FA,WD-2024FA-POL-159C,POL,159,4,Graded,B+,3.44
S000239,2024FA,WD-2024FA-AMST-146A,AMST,146,3,Graded,B+,3.39
S000241,2024FA,WD-2024FA-BUS-197C,BUS,197,3,Graded,A,3.92
S000241,2024FA,WD-2024FA-ENG-157B,ENG,157,4,Graded,A,3.85
S000241,2024FA,WD-2024FA-MATH-103B,MATH,103,3,Graded,A-,3.75
S000241,2024FA,WD-2024FA-BUS-112B,BUS,112,3,Graded,A-,3.84
S000241,2024FA,WD-2024FA-MATH-196D,MATH,196,3,Graded,A-,3.6
S000242,2024FA,WD-2024FA-CHEM-115B,CHEM,115,3,Graded,A,4.0
S000242,2024FA,WD-2024FA-CHEM-102C,CHEM,102,3,Graded,A,4.0
S000242,2024FA,WD-2024FA-BUS-194A,BUS,194,3,Graded,A,4.0
S000242,2024FA,WD-2024FA-BUS-124D,BUS,124,3,Graded,A,3.96
S000242,2024FA,WD-2024FA-PSYC-120D,PSYC,120,4,Graded,A,3.89
S000243,2024FA,WD-2024FA-AMST-148D,AMST,148,3,Graded,B,3.16
S000243,2024FA,WD-2024FA-COSI-139A,COSI,139,3,Graded,B,2.97
S000243,2024FA,WD-2024FA-CHEM-190D,CHEM,190,3,Graded,B,3.13
S000243,2024FA,WD-2024FA-HIST-182D,HIST,182,4,Graded,B+,3.2
S000243,2024FA,WD-2024FA-HIST-141C,HIST,141,3,Graded,B,3.16
S000244,2024FA,WD-2024FA-MATH-113A,MATH,113,3,Graded,B-,2.8
S000244,2024FA,WD-2024FA-NEUR-161C,NEUR,161,4,Graded,B-,2.71
S000244,2024FA,WD-2024FA-AMST-160C,AMST,160,3,Graded,B,2.88
S000244,2024FA,WD-2024FA-ENVS-171A,ENVS,171,3,Graded,B,3.09
S000244,2024FA,WD-2024FA-NEUR-192C,NEUR,192,3,Graded,B-,2.81
S000245,2024FA,WD-2024FA-COSI-198B,COSI,198,4,Graded,A-,3.73
S000245,2024FA,WD-2024FA-NEUR-147B,NEUR,147,3,Graded,A-,3.51
S000246,2024FA,WD-2024FA-ANTH-112D,ANTH,112,3,Graded,B,2.88
S000246,2024FA,WD-2024FA-BIOL-179D,BIOL,179,3,Graded,B-,2.84
S000246,2024FA,WD-2024FA-HSSP-193D,HSSP,193,3,Graded,B,2.86
S000246,2024FA,WD-2024FA-HSSP-114D,HSSP,114,3,Graded,B-,2.83
S000246,2024FA,WD-2024FA-HSSP-177B,HSSP,177,3,Graded,B,2.85
S000247,2024FA,WD-2024FA-AMST-147C,AMST,147,3,Graded,A,3.98
S000247,2024FA,WD-2024FA-PSYC-147C,PSYC,147,3,Graded,A,3.94
S000247,2024FA,WD-2024FA-HIST-188D,HIST,188,3,Graded,A,3.88
S000247,2024FA,WD-2024FA-COSI-194C,COSI,194,4,Graded,A,3.85
S000247,2024FA,WD-2024FA-HIST-136A,HIST,136,4,Graded,A-,3.71
S000248,2024FA,WD-2024FA-ECON-113C,ECON,113,4,Graded,C,2.14
S000248,2024FA,WD-2024FA-HIST-150C,HIST,150,3,Graded,C,2.05
S000248,2024FA,WD-2024FA-ENVS-108A,ENVS,108,3,Graded,C,1.91
S000248,2024FA,WD-2024FA-ECON-180C,ECON,180,3,Graded,C,1.91
S000250,2024FA,WD-2024FA-BIOL-141B,BIOL,141,4,Graded,B,3.04
S000250,2024FA,WD-2024FA-ENG-159A,ENG,159,4,Graded,B+,3.3
S000250,2024FA,WD-2024FA-COSI-161C,COSI,161,3,Graded,B+,3.23
S000250,2024FA,WD-2024FA-ENVS-128A,ENVS,128,3,Graded,B+,3.3
S000250,2024FA,WD-2024FA-BUS-108C,BUS,108,3,Graded,B+,3.23
S000251,2024FA,WD-2024FA-BIOL-154A,BIOL,154,3,Graded,B-,2.54
S000251,2024FA,WD-2024FA-ENVS-166B,ENVS,166,4,Graded,B-,2.58
S000251,2024FA,WD-2024FA-BIOL-157D,BIOL,157,3,Graded,B-,2.6
S000252,2024FA,WD-2024FA-BUS-108A,BUS,108,4,Graded,D,1.28
S000252,2024FA,WD-2024FA-PSYC-195A,PSYC,195,4,Graded,D,1.23
S000252,2024FA,WD-2024FA-PSYC-153C,PSYC,153,3,Graded,D,1.37
S000252,2024FA,WD-2024FA-ANTH-183A,ANTH,183,3,Graded,D,1.15
S000253,2024FA,WD-2024FA-BUS-154D,BUS,154,3,Graded,B+,3.37
S000253,2024FA,WD-2024FA-ENG-135D,ENG,135,3,Graded,A-,3.5
S000253,2024FA,WD-2024FA-ENG-136C,ENG,136,3,Graded,B+,3.24
S000253,2024FA,WD-2024FA-ENVS-169B,ENVS,169,3,Graded,B+,3.42
S000253,2024FA,WD-2024FA-POL-160B,POL,160,4,Graded,A-,3.51
S000254,2024FA,WD-2024FA-ENG-154C,ENG,154,3,Graded,B+,3.39
S000257,2024FA,WD-2024FA-ENG-182C,ENG,182,4,Graded,B-,2.81
S000257,2024FA,WD-2024FA-CHEM-147B,CHEM,147,3,Graded,B,3.04
S000257,2024FA,WD-2024FA-ENVS-142D,ENVS,142,4,Graded,B,3.04
S000257,2024FA,WD-2024FA-HIST-179D,HIST,179,4,Graded,B-,2.72
S000258,2024FA,WD-2024FA-BIOL-139D,BIOL,139,4,Graded,B-,2.84
S000258,2024FA,WD-2024FA-ENVS-145A,ENVS,145,3,Graded,B-,2.67
S000258,2024FA,WD-2024FA-NEUR-101B,NEUR,101,3,Graded,B-,2.83
S000258,2024FA,WD-2024FA-AMST-158C,AMST,158,3,Graded,B-,2.72
S000259,2024FA,WD-2024FA-NEUR-193C,NEUR,193,3,Graded,B+,3.35
S000259,2024FA,WD-2024FA-CHEM-114C,CHEM,114,3,Graded,A-,3.52
S000260,2024FA,WD-2024FA-ECON-147C,ECON,147,3,Graded,A-,3.68
S000260,2024FA,WD-2024FA-CHEM-172A,CHEM,172,3,Graded,A-,3.58
S000260,2024FA,WD-2024FA-HIST-191C,HIST,191,3,Graded,A-,3.58
S000260,2024FA,WD-2024FA-ANTH-151A,ANTH,151,3,Graded,A-,3.61
S000261,2024FA,WD-2024FA-BIOL-195A,BIOL,195,3,Graded,A,3.94
S000261,2024FA,WD-2024FA-PHIL-160C,PHIL,160,3,Graded,A,4.0
S000261,2024FA,WD-2024FA-HSSP-188C,HSSP,188,3,Graded,A,4.0
S000261,2024FA,WD-2024FA-POL-153D,POL,153,3,Graded,A,3.91
S000261,2024FA,WD-2024FA-BUS-151D,BUS,151,3,Graded,A,4.0
S000263,2024FA,WD-2024FA-HSSP-181D,HSSP,181,3,Graded,C+,2.16
S000263,2024FA,WD-2024FA-AMST-132D,AMST,132,3,Graded,C+,2.26
S000264,2024FA,WD-2024FA-CHEM-148B,CHEM,148,3,Graded,A-,3.8
S000264,2024FA,WD-2024FA-ANTH-173C,ANTH,173,3,Graded,A-,3.75
S000264,2024FA,WD-2024FA-PHIL-194D,PHIL,194,3,Graded,A-,3.63
S000264,2024FA,WD-2024FA-PHIL-127D,PHIL,127,3,Graded,A-,3.71
S000264,2024FA,WD-2024FA-ENVS-154A,ENVS,154,3,Graded,A-,3.56
S000265,2024FA,WD-2024FA-HIST-139A,HIST,139,4,Graded,C-,1.76
S000266,2024FA,WD-2024FA-BIOL-112B,BIOL,112,3,Graded,B+,3.38
S000266,2024FA,WD-2024FA-BUS-107B,BUS,107,3,Graded,A-,3.64
S000266,2024FA,WD-2024FA-HSSP-191B,HSSP,191,3,Graded,A-,3.69
S000267,2024FA,WD-2024FA-POL-190A,POL,190,3,Graded,B,3.12
S000267,2024FA,WD-2024FA-BUS-191A,BUS,191,3,Graded,B,3.18
S000267,2024FA,WD-2024FA-ENG-111B,ENG,111,3,Graded,B,3.13
S000267,2024FA,WD-2024FA-COSI-143B,COSI,143,3,Graded,B+,3.25
S000267,2024FA,WD-2024FA-ENG-126B,ENG,126,3,Graded,B,3.04
S000268,2024FA,WD-2024FA-MATH-188D,MATH,188,3,Graded,B+,3.43
S000268,2024FA,WD-2024FA-ANTH-116C,ANTH,116,3,Graded,A-,3.69
S000268,2024FA,WD-2024FA-HSSP-142D,HSSP,142,3,Graded,A-,3.77
S000268,2024FA,WD-2024FA-BIOL-135C,BIOL,135,4,Graded,A-,3.78
S000269,2024FA,WD-2024FA-PHIL-159A,PHIL,159,3,Graded,B+,3.2
S000269,2024FA,WD-2024FA-HIST-196A,HIST,196,3,Graded,B+,3.33
S000269,2024FA,WD-2024FA-COSI-147B,COSI,147,3,Graded,B,3.13
S000269,2024FA,WD-2024FA-AMST-166C,AMST,166,4,Graded,B,3.12
S000269,2024FA,WD-2024FA-ENVS-197A,ENVS,197,3,Graded,B+,3.24
S000270,2024FA,WD-2024FA-PSYC-191B,PSYC,191,4,Graded,A-,3.75
S000270,2024FA,WD-2024FA-COSI-115B,COSI,115,3,Graded,A,3.95
S000270,2024FA,WD-2024FA-BUS-119D,BUS,119,3,Graded,A-,3.73
S000271,2024FA,WD-2024FA-MATH-190A,MATH,190,3,Graded,B,2.88
S000271,2024FA,WD-2024FA-HIST-162A,HIST,162,3,Graded,B,2.87
S000271,2024FA,WD-2024FA-AMST-187B,AMST,187,3,Graded,B-,2.84
S000271,2024FA,WD-2024FA-CHEM-197D,CHEM,197,3,Graded,B,2.86
S000271,2024FA,WD-2024FA-NEUR-147A,NEUR,147,3,Graded,B-,2.79
S000273,2024FA,WD-2024FA-ECON-180A,ECON,180,3,Graded,A-,3.55
S000273,2024FA,WD-2024FA-HIST-147D,HIST,147,3,Graded,A-,3.59
S000273,2024FA,WD-2024FA-ENVS-146B,ENVS,146,4,Graded,A-,3.54
S000274,2024FA,WD-2024FA-BIOL-191B,BIOL,191,3,Graded,B+,3.25
S000279,2024FA,WD-2024FA-POL-131A,POL,131,3,Graded,F,0.01
S000279,2024FA,WD-2024FA-ENG-130B,ENG,130,3,Graded,F,0.0
S000279,2024FA,WD-2024FA-BUS-147A,BUS,147,4,Graded,F,0.0
S000280,2024FA,WD-2024FA-BUS-190D,BUS,190,3,Graded,A-,3.69
S000280,2024FA,WD-2024FA-POL-117B,POL,117,3,Graded,A-,3.61
S000280,2024FA,WD-2024FA-ENG-180A,ENG,180,3,Graded,A-,3.84
S000280,2024FA,WD-2024FA-BUS-142D,BUS,142,3,Graded,A-,3.75
S000280,2024FA,WD-2024FA-AMST-148C,AMST,148,3,Graded,A-,3.72
S000281,2024FA,WD-2024FA-COSI-175B,COSI,175,3,Graded,B-,2.52
S000281,2024FA,WD-2024FA-AMST-107B,AMST,107,3,Graded,C+,2.23
S000281,2024FA,WD-2024FA-AMST-144D,AMST,144,4,Graded,C+,2.25
S000281,2024FA,WD-2024FA-HIST-171B,HIST,171,3,Graded,B-,2.56
S000281,2024FA,WD-2024FA-BIOL-116A,BIOL,116,3,Graded,B-,2.54
S000282,2024FA,WD-2024FA-ENVS-174B,ENVS,174,3,Graded,B+,3.29
S000282,2024FA,WD-2024FA-BIOL-140D,BIOL,140,3,Graded,A-,3.59
S000282,2024FA,WD-2024FA-BIOL-105B,BIOL,105,3,Graded,A-,3.59
S000282,2024FA,WD-2024FA-NEUR-172D,NEUR,172,3,Graded,B+,3.39
S000282,2024FA,WD-2024FA-BIOL-174A,BIOL,174,3,Graded,B+,3.22
S000283,2024FA,WD-2024FA-HIST-195D,HIST,195,3,Graded,C+,2.4
S000283,2024FA,WD-2024FA-AMST-193A,AMST,193,3,Graded,B-,2.59
S000283,2024FA,WD-2024FA-BIOL-102A,BIOL,102,3,Graded,B-,2.53
S000283,2024FA,WD-2024FA-NEUR-136D,NEUR,136,3,Graded,C+,2.44
S000283,2024FA,WD-2024FA-MATH-127C,MATH,127,3,Graded,B-,2.56
S000284,2024FA,WD-2024FA-POL-117D,POL,117,3,Graded,A-,3.64
S000284,2024FA,WD-2024FA-ECON-100A,ECON,100,3,Graded,A-,3.72
S000284,2024FA,WD-2024FA-PHIL-170B,PHIL,170,3,Graded,A-,3.75
S000284,2024FA,WD-2024FA-ENG-196B,ENG,196,3,Graded,A,3.93
S000285,2024FA,WD-2024FA-AMST-166A,AMST,166,4,Graded,B-,2.79
S000285,2024FA,WD-2024FA-CHEM-158D,CHEM,158,3,Graded,B,3.07
S000285,2024FA,WD-2024FA-PHIL-151D,PHIL,151,4,Graded,B-,2.83
S000285,2024FA,WD-2024FA-ENVS-192C,ENVS,192,3,Graded,B,2.96
S000286,2024FA,WD-2024FA-HSSP-136C,HSSP,136,4,Graded,A,4.0
S000286,2024FA,WD-2024FA-COSI-172D,COSI,172,4,Graded,A,3.88
S000286,2024FA,WD-2024FA-NEUR-164C,NEUR,164,3,Graded,A-,3.84
S000287,2024FA,WD-2024FA-AMST-112C,AMST,112,3,Graded,B+,3.3
S000287,2024FA,WD-2024FA-HSSP-118A,HSSP,118,3,Graded,B+,3.31
S000287,2024FA,WD-2024FA-PHIL-166A,PHIL,166,3,Graded,B,3.16
S000287,2024FA,WD-2024FA-PHIL-124D,PHIL,124,3,Graded,B,3.08
S000287,2024FA,WD-2024FA-PHIL-138C,PHIL,138,4,Graded,B+,3.37
S000288,2024FA,WD-2024FA-PSYC-189D,PSYC,189,4,Graded,A,3.86
S000288,2024FA,WD-2024FA-NEUR-162D,NEUR,162,3,Graded,A-,3.63
S000288,2024FA,WD-2024FA-COSI-119C,COSI,119,3,Graded,A-,3.69
S000288,2024FA,WD-2024FA-BUS-196C,BUS,196,3,Graded,A-,3.76
S000288,2024FA,WD-2024FA-NEUR-134C,NEUR,134,3,Graded,A,3.99
S000290,2024FA,WD-2024FA-ENG-171B,ENG,171,3,Graded,A,3.98
S000290,2024FA,WD-2024FA-ENG-172C,ENG,172,4,Graded,A-,3.82
S000290,2024FA,WD-2024FA-ENG-170C,ENG,170,4,Graded,A-,3.79
S000290,2024FA,WD-2024FA-PHIL-148D,PHIL,148,4,Graded,A,3.86
S000292,2024FA,WD-2024FA-ANTH-118D,ANTH,118,3,Graded,A-,3.52
S000292,2024FA,WD-2024FA-BUS-152A,BUS,152,3,Graded,A-,3.53
S000292,2024FA,WD-2024FA-BUS-113A,BUS,113,4,Graded,A-,3.7
S000293,2024FA,WD-2024FA-PSYC-127B,PSYC,127,3,Graded,B,3.12
S000293,2024FA,WD-2024FA-PSYC-173B,PSYC,173,3,Graded,B,3.07
S000295,2024FA,WD-2024FA-HIST-141A,HIST,141,3,Graded,F,0.68
S000295,2024FA,WD-2024FA-BIOL-120D,BIOL,120,3,Graded,F,0.56
S000295,2024FA,WD-2024FA-ANTH-153A,ANTH,153,4,Graded,F,0.75
S000295,2024FA,WD-2024FA-MATH-136D,MATH,136,3,Graded,F,0.81
S000295,2024FA,WD-2024FA-PSYC-167B,PSYC,167,3,Graded,F,0.84
S000298,2024FA,WD-2024FA-BUS-127A,BUS,127,3,Graded,C+,2.49
S000298,2024FA,WD-2024FA-BUS-168B,BUS,168,3,Graded,C+,2.44
S000299,2024FA,WD-2024FA-AMST-163C,AMST,163,4,Graded,B+,3.25
S000299,2024FA,WD-2024FA-PHIL-154B,PHIL,154,4,Graded,B+,3.31
S000299,2024FA,WD-2024FA-PSYC-141C,PSYC,141,3,Graded,B+,3.28
S000299,2024FA,WD-2024FA-CHEM-127B,CHEM,127,3,Graded,B+,3.27
S000300,2024FA,WD-2024FA-COSI-181B,COSI,181,3,Graded,A-,3.55
S000300,2024FA,WD-2024FA-ANTH-143B,ANTH,143,3,Graded,A-,3.64
S000300,2024FA,WD-2024FA-POL-107A,POL,107,3,Graded,A-,3.67
S000300,2024FA,WD-2024FA-HIST-179D,HIST,179,4,Graded,A-,3.59
S000301,2024FA,WD-2024FA-PHIL-170B,PHIL,170,3,Graded,A,3.94
S000301,2024FA,WD-2024FA-MATH-157A,MATH,157,3,Graded,A,3.91
S000301,2024FA,WD-2024FA-BIOL-123A,BIOL,123,3,Graded,A,4.0
S000301,2024FA,WD-2024FA-MATH-131B,MATH,131,3,Graded,A-,3.84
S000302,2024FA,WD-2024FA-BIOL-192A,BIOL,192,3,Graded,B+,3.32
S000302,2024FA,WD-2024FA-BIOL-180D,BIOL,180,3,Graded,B+,3.36
S000302,2024FA,WD-2024FA-HIST-136B,HIST,136,3,Graded,B+,3.36
S000302,2024FA,WD-2024FA-BUS-188D,BUS,188,3,Graded,B+,3.4
S000304,2024FA,WD-2024FA-PHIL-180A,PHIL,180,3,Graded,B,2.92
S000305,2024FA,WD-2024FA-HIST-115C,HIST,115,4,Graded,D,1.49
S000305,2024FA,WD-2024FA-MATH-110C,MATH,110,4,Graded,C-,1.77
S000307,2024FA,WD-2024FA-ANTH-197B,ANTH,197,3,Graded,A,4.0
S000307,2024FA,WD-2024FA-ENVS-187A,ENVS,187,3,Graded,A,3.94
S000307,2024FA,WD-2024FA-MATH-178B,MATH,178,3,Graded,A,3.92
S000307,2024FA,WD-2024FA-HIST-133D,HIST,133,3,Graded,A,4.0
S000307,2024FA,WD-2024FA-COSI-141C,COSI,141,4,Graded,A,4.0
S000308,2024FA,WD-2024FA-PSYC-136A,PSYC,136,4,Graded,A-,3.58
S000309,2024FA,WD-2024FA-MATH-193A,MATH,193,3,Graded,B,3.08
S000309,2024FA,WD-2024FA-MATH-104D,MATH,104,3,Graded,B-,2.81
S000309,2024FA,WD-2024FA-ENG-198B,ENG,198,3,Graded,B-,2.81
S000309,2024FA,WD-2024FA-ENG-125D,ENG,125,3,Graded,B,2.85
S000309,2024FA,WD-2024FA-AMST-125B,AMST,125,4,Graded,B,2.92
S000310,2024FA,WD-2024FA-PHIL-181A,PHIL,181,3,Graded,A-,3.52
S000310,2024FA,WD-2024FA-COSI-195B,COSI,195,3,Graded,B+,3.37
S000310,2024FA,WD-2024FA-ENG-188D,ENG,188,4,Graded,B+,3.37
S000310,2024FA,WD-2024FA-PSYC-188B,PSYC,188,3,Graded,B+,3.45
S000310,2024FA,WD-2024FA-AMST-146D,AMST,146,3,Graded,B+,3.4
S000311,2024FA,WD-2024FA-CHEM-157A,CHEM,157,3,Graded,B+,3.35
S000311,2024FA,WD-2024FA-MATH-169D,MATH,169,3,Graded,B+,3.29
S000311,2024FA,WD-2024FA-AMST-125A,AMST,125,4,Graded,B+,3.25
S000311,2024FA,WD-2024FA-HSSP-147D,HSSP,147,3,Graded,B+,3.42
S000311,2024FA,WD-2024FA-BIOL-163C,BIOL,163,3,Graded,B+,3.47
S000313,2024FA,WD-2024FA-BIOL-104B,BIOL,104,3,Graded,B-,2.52
S000313,2024FA,WD-2024FA-MATH-139D,MATH,139,4,Graded,B-,2.6
S000314,2024FA,WD-2024FA-HIST-154A,HIST,154,3,Graded,C+,2.17
S000314,2024FA,WD-2024FA-POL-102D,POL,102,3,Graded,C+,2.16
S000314,2024FA,WD-2024FA-CHEM-184D,CHEM,184,3,Graded,C,1.93
S000314,2024FA,WD-2024FA-NEUR-160B,NEUR,160,4,Graded,C,2.13
S000315,2024FA,WD-2024FA-PHIL-127B,PHIL,127,3,Graded,B,3.01
S000315,2024FA,WD-2024FA-PHIL-180C,PHIL,180,3,Graded,B,3.07
S000315,2024FA,WD-2024FA-ECON-136B,ECON,136,4,Graded,B+,3.27
S000316,2024FA,WD-2024FA-AMST-161C,AMST,161,3,Graded,F,0.76
S000316,2024FA,WD-2024FA-NEUR-103C,NEUR,103,3,Graded,F,0.65
S000316,2024FA,WD-2024FA-ENG-155D,ENG,155,4,Graded,F,0.55
S000316,2024FA,WD-2024FA-AMST-191B,AMST,191,3,Graded,F,0.44
S000318,2024FA,WD-2024FA-HSSP-109B,HSSP,109,3,Graded,B,2.96
S000318,2024FA,WD-2024FA-BIOL-133C,BIOL,133,3,Graded,B,3.19
S000318,2024FA,WD-2024FA-ENG-112C,ENG,112,3,Graded,B,3.14
S000318,2024FA,WD-2024FA-HSSP-108D,HSSP,108,4,Graded,B-,2.77
S000319,2024FA,WD-2024FA-HSSP-164B,HSSP,164,3,Graded,C+,2.29
S000319,2024FA,WD-2024FA-BIOL-156C,BIOL,156,3,Graded,C+,2.3
S000319,2024FA,WD-2024FA-ENVS-189D,ENVS,189,3,Graded,B-,2.52
S000319,2024FA,WD-2024FA-BUS-156D,BUS,156,3,Graded,C+,2.26
S000319,2024FA,WD-2024FA-COSI-144A,COSI,144,3,Graded,C+,2.43
S000321,2024FA,WD-2024FA-POL-117D,POL,117,4,Graded,A-,3.63
S000321,2024FA,WD-2024FA-HIST-176B,HIST,176,3,Graded,B+,3.47
S000323,2024FA,WD-2024FA-HSSP-195A,HSSP,195,3,Graded,B,2.96
S000323,2024FA,WD-2024FA-POL-161A,POL,161,3,Graded,B-,2.84
S000324,2024FA,WD-2024FA-ANTH-111C,ANTH,111,3,Graded,A-,3.6
S000324,2024FA,WD-2024FA-PHIL-140B,PHIL,140,4,Graded,B+,3.43
S000324,2024FA,WD-2024FA-AMST-172D,AMST,172,4,Graded,A-,3.52
S000324,2024FA,WD-2024FA-AMST-169C,AMST,169,3,Graded,A-,3.59
S000325,2024FA,WD-2024FA-ANTH-143C,ANTH,143,3,Graded,B-,2.53
S000325,2024FA,WD-2024FA-HIST-115D,HIST,115,3,Graded,B-,2.73
S000325,2024FA,WD-2024FA-HIST-101B,HIST,101,3,Graded,B-,2.74
S000325,2024FA,WD-2024FA-AMST-145D,AMST,145,4,Graded,B,2.85
