student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000205,2025SU,WD-2025SU-ANTH-161C,ANTH,161,4,Graded,F,0.85
S000205,2025SU,WD-2025SU-NEUR-194C,NEUR,194,3,Graded,F,0.79
S000206,2025SU,WD-2025SU-CHEM-141A,CHEM,141,3,Graded,A-,3.57
S000206,2025SU,WD-2025SU-HSSP-190B,HSSP,190,3,Graded,B+,3.37
S000206,2025SU,WD-2025SU-PSYC-197D,PSYC,197,3,Graded,B+,3.2
S000206,2025SU,WD-2025SU-BUS-115B,BUS,115,3,Graded,B+,3.31
S000206,2025SU,WD-2025SU-HSSP-104D,HSSP,104,3,Graded,B+,3.26
S000207,2025SU,WD-2025SU-PHIL-173A,PHIL,173,3,Graded,B,2.93
S000207,2025SU,WD-2025SU-AMST-159D,AMST,159,3,Graded,B-,2.76
S000207,2025SU,WD-2025SU-ANTH-173B,ANTH,173,3,Graded,B,2.98
S000207,2025SU,WD-2025SU-HIST-161C,HIST,161,3,Graded,B,2.9
S000207,2025SU,WD-2025SU-HIST-138B,HIST,138,3,Graded,B,2.9
S000208,2025SU,WD-2025SU-COSI-127C,COSI,127,3,Graded,F,0.68
S000208,2025SU,WD-2025SU-COSI-182D,COSI,182,3,Graded,F,0.87
S000208,2025SU,WD-2025SU-CHEM-151D,CHEM,151,3,Graded,F,0.74
S000208,2025SU,WD-2025SU-COSI-101A,COSI,101,3,Graded,F,0.78
S000208,2025SU,WD-2025SU-PHIL-187B,PHIL,187,3,Graded,F,0.66
S000208,2025SU,WD-2025SU-ANTH-121C,ANTH,121,3,Graded,F,0.57
S000209,2025SU,WD-2025SU-POL-162D,POL,162,3,Graded,A,3.91
S000209,2025SU,WD-2025SU-HIST-123C,HIST,123,3,Graded,A,4.0
S000209,2025SU,WD-2025SU-POL-140A,POL,140,3,Graded,A,4.0
S000209,2025SU,WD-2025SU-PSYC-159C,PSYC,159,3,Graded,A,3.98
S000210,2025SU,WD-2025SU-NEUR-115C,NEUR,115,3,Graded,C-,1.81
S000210,2025SU,WD-2025SU-HSSP-122D,HSSP,122,3,Graded,D,1.43
S000210,2025SU,WD-2025SU-BUS-196B,BUS,196,3,Graded,C-,1.78
S000210,2025SU,WD-2025SU-CHEM-132D,CHEM,132,3,Graded,C-,1.62
S000211,2025SU,WD-2025SU-HSSP-111C,HSSP,111,3,Graded,C+,2.31
S000211,2025SU,WD-2025SU-BIOL-146B,BIOL,146,4,Graded,B-,2.59
S000211,2025SU,WD-2025SU-ENVS-106D,ENVS,106,3,Graded,C+,2.42
S000211,2025SU,WD-2025SU-ECON-121A,ECON,121,3,Graded,B-,2.52
S000212,2025SU,WD-2025SU-ANTH-181A,ANTH,181,3,Graded,B-,2.79
S000212,2025SU,WD-2025SU-PSYC-155D,PSYC,155,3,Graded,B-,2.79
S000212,2025SU,WD-2025SU-POL-104B,POL,104,3,Graded,B-,2.56
S000212,2025SU,WD-2025SU-ENG-127B,ENG,127,3,Graded,B-,2.83
S000212,2025SU,WD-2025SU-NEUR-143A,NEUR,143,3,Graded,B-,2.67
S000212,2025SU,WD-2025SU-COSI-138A,COSI,138,3,Graded,B-,2.68
S000213,2025SU,WD-2025SU-ENG-102D,ENG,102,3,Graded,A-,3.6
S000213,2025SU,WD-2025SU-PHIL-172D,PHIL,172,3,Graded,B+,3.41
S000213,2025SU,WD-2025SU-MATH-109D,MATH,109,3,Graded,B+,3.22
S000214,2025SU,WD-2025SU-HIST-142B,HIST,142,3,Graded,B+,3.2
S000214,2025SU,WD-2025SU-POL-199D,POL,199,3,Graded,B,2.97
S000214,2025SU,WD-2025SU-POL-135A,POL,135,3,Graded,B,3.06
S000214,2025SU,WD-2025SU-MATH-117D,MATH,117,4,Graded,B,2.93
S000215,2025SU,WD-2025SU-ECON-147A,ECON,147,3,Graded,B,3.02
S000215,2025SU,WD-2025SU-BUS-141B,BUS,141,3,Graded,B,3.05
S000215,2025SU,WD-2025SU-PHIL-182C,PHIL,182,3,Graded,B,2.97
S000215,2025SU,WD-2025SU-MATH-196C,MATH,196,3,Graded,B,3.01
S000216,2025SU,WD-2025SU-ECON-101D,ECON,101,3,Graded,A-,3.56
S000216,2025SU,WD-2025SU-PSYC-133A,PSYC,133,4,Graded,B+,3.48
S000216,2025SU,WD-2025SU-ECON-128D,ECON,128,4,Graded,A-,3.59
S000217,2025SU,WD-2025SU-MATH-159A,MATH,159,4,Graded,B,2.89
S000217,2025SU,WD-2025SU-CHEM-184B,CHEM,184,4,Graded,B,3.18
S000217,2025SU,WD-2025SU-POL-184A,POL,184,3,Graded,B,2.99
S000217,2025SU,WD-2025SU-ENVS-119B,ENVS,119,3,Graded,B,3.14
S000218,2025SU,WD-2025SU-PHIL-147C,PHIL,147,3,Graded,A,4.0
S000218,2025SU,WD-2025SU-ENVS-192C,ENVS,192,3,Graded,A,3.9
S000218,2025SU,WD-2025SU-NEUR-171A,NEUR,171,3,Graded,A,4.0
S000218,2025SU,WD-2025SU-COSI-157D,COSI,157,3,Graded,A,4.0
S000218,2025SU,WD-2025SU-ENVS-111C,ENVS,111,3,Graded,A,3.98
S000220,2025SU,WD-2025SU-ENG-167D,ENG,167,3,Graded,B+,3.3
S000220,2025SU,WD-2025SU-ANTH-198A,ANTH,198,4,Graded,B,3.1
S000220,2025SU,WD-2025SU-PSYC-160B,PSYC,160,3,Graded,B+,3.26
S000220,2025SU,WD-2025SU-HSSP-157B,HSSP,157,3,Graded,B+,3.28
S000221,2025SU,WD-2025SU-PHIL-154A,PHIL,154,3,Graded,F,0.61
S000221,2025SU,WD-2025SU-POL-172D,POL,172,3,Graded,F,0.49
S000221,2025SU,WD-2025SU-NEUR-115C,NEUR,115,4,Graded,F,0.58
S000222,2025SU,WD-2025SU-AMST-168D,AMST,168,4,Graded,A-,3.69
S000222,2025SU,WD-2025SU-BUS-144A,BUS,144,4,Graded,A-,3.68
S000222,2025SU,WD-2025SU-HIST-193A,HIST,193,3,Graded,A-,3.65
S000222,2025SU,WD-2025SU-POL-117C,POL,117,3,Graded,B+,3.45
S000222,2025SU,WD-2025SU-NEUR-178B,NEUR,178,4,Graded,A-,3.74
S000223,2025SU,WD-2025SU-HIST-173B,HIST,173,3,Graded,A,4.0
S000223,2025SU,WD-2025SU-MATH-167D,MATH,167,4,Graded,A,3.99
S000223,2025SU,WD-2025SU-ENG-108B,ENG,108,3,Graded,A,4.0
S000223,2025SU,WD-2025SU-HIST-155B,HIST,155,4,Graded,A,4.0
S000223,2025SU,WD-2025SU-ANTH-179A,ANTH,179,3,Graded,A,3.94
S000224,2025SU,WD-2025SU-MATH-143B,MATH,143,3,Graded,A,4.0
S000224,2025SU,WD-2025SU-BIOL-192D,BIOL,192,3,Graded,A,3.85
S000224,2025SU,WD-2025SU-COSI-196D,COSI,196,3,Graded,A,3.98
S000224,2025SU,WD-2025SU-COSI-158C,COSI,158,3,Graded,A-,3.78
S000224,2025SU,WD-2025SU-MATH-178B,MATH,178,3,Graded,A,4.0
S000224,2025SU,WD-2025SU-HSSP-122C,HSSP,122,3,Graded,A-,3.76
S000225,2025SU,WD-2025SU-ENVS-151D,ENVS,151,3,Graded,A-,3.7
S000225,2025SU,WD-2025SU-ANTH-111A,ANTH,111,3,Graded,B+,3.43
S000225,2025SU,WD-2025SU-COSI-109A,COSI,109,3,Graded,A-,3.54
S000225,2025SU,WD-2025SU-ENVS-115D,ENVS,115,3,Graded,B+,3.44
S000227,2025SU,WD-2025SU-MATH-164D,MATH,164,4,Graded,C-,1.56
S000228,2025SU,WD-2025SU-CHEM-150C,CHEM,150,4,Graded,B+,3.46
S000228,2025SU,WD-2025SU-COSI-186C,COSI,186,3,Graded,B+,3.37
S000228,2025SU,WD-2025SU-MATH-140D,MATH,140,4,Graded,A-,3.59
S000228,2025SU,WD-2025SU-ECON-123C,ECON,123,4,Graded,B+,3.42
S000229,2025SU,WD-2025SU-NEUR-143D,NEUR,143,3,Graded,A,3.89
S000229,2025SU,WD-2025SU-BUS-124B,BUS,124,3,Graded,A-,3.8
S000229,2025SU,WD-2025SU-ENG-163C,ENG,163,4,Graded,A,4.0
S000229,2025SU,WD-2025SU-BIOL-153C,BIOL,153,3,Graded,A,3.86
S000229,2025SU,WD-2025SU-NEUR-195A,NEUR,195,3,Graded,A,4.0
S000230,2025SU,WD-2025SU-COSI-175D,COSI,175,3,Graded,C,2.06
S000230,2025SU,WD-2025SU-CHEM-184B,CHEM,184,4,Graded,C+,2.22
S000230,2025SU,WD-2025SU-PSYC-137B,PSYC,137,3,Graded,C-,1.76
S000230,2025SU,WD-2025SU-ECON-158C,ECON,158,4,Graded,C,2.0
S000231,2025SU,WD-2025SU-ANTH-137B,ANTH,137,4,Graded,B+,3.44
S000231,2025SU,WD-2025SU-AMST-189D,AMST,189,4,Graded,A-,3.5
S000231,2025SU,WD-2025SU-BUS-196B,BUS,196,3,Graded,B+,3.38
S000232,2025SU,WD-2025SU-ENVS-128C,ENVS,128,3,Graded,B+,3.44
S000232,2025SU,WD-2025SU-BIOL-167C,BIOL,167,3,Graded,B+,3.47
S000232,2025SU,WD-2025SU-HSSP-143D,HSSP,143,3,Graded,B+,3.36
S000232,2025SU,WD-2025SU-ANTH-119B,ANTH,119,3,Graded,B+,3.49
S000232,2025SU,WD-2025SU-MATH-146D,MATH,146,3,Graded,A-,3.56
S000233,2025SU,WD-2025SU-PSYC-139A,PSYC,139,3,Graded,B-,2.82
S000233,2025SU,WD-2025SU-ANTH-157D,ANTH,157,3,Graded,B,2.9
S000233,2025SU,WD-2025SU-BIOL-108A,BIOL,108,3,Graded,B,3.01
S000233,2025SU,WD-2025SU-COSI-173D,COSI,173,3,Graded,B,2.87
S000233,2025SU,WD-2025SU-BIOL-112A,BIOL,112,3,Graded,B,3.09
S000234,2025SU,WD-2025SU-ENVS-173D,ENVS,173,3,Graded,B+,3.35
S000234,2025SU,WD-2025SU-MATH-109C,MATH,109,3,Graded,B+,3.3
S000234,2025SU,WD-2025SU-ECON-143B,ECON,143,3,Graded,B+,3.46
S000234,2025SU,WD-2025SU-PSYC-165A,PSYC,165,3,Graded,B+,3.39
S000235,2025SU,WD-2025SU-MATH-194D,MATH,194,3,Graded,B+,3.45
S000235,2025SU,WD-2025SU-MATH-146B,MATH,146,3,Graded,B+,3.43
S000235,2025SU,WD-2025SU-MATH-107D,MATH,107,3,Graded,A-,3.57
S000235,2025SU,WD-2025SU-POL-119B,POL,119,3,Graded,B+,3.27
S000235,2025SU,WD-2025SU-PSYC-138D,PSYC,138,4,Graded,B+,3.35
S000236,2025SU,WD-2025SU-ECON-157B,ECON,157,3,Graded,A-,3.77
S000236,2025SU,WD-2025SU-HSSP-188A,HSSP,188,4,Graded,A,4.0
S000236,2025SU,WD-2025SU-HIST-133D,HIST,133,3,Graded,A,3.88
S000236,2025SU,WD-2025SU-POL-122C,POL,122,3,Graded,A,3.93
S000236,2025SU,WD-2025SU-MATH-166C,MATH,166,3,Graded,A-,3.76
S000237,2025SU,WD-2025SU-PSYC-137A,PSYC,137,4,Graded,B-,2.51
S000237,2025SU,WD-2025SU-ENG-158D,ENG,158,3,Graded,C+,2.49
S000237,2025SU,WD-2025SU-AMST-155A,AMST,155,3,Graded,B-,2.52
S000237,2025SU,WD-2025SU-CHEM-145A,CHEM,145,3,Graded,B-,2.54
S000238,2025SU,WD-2025SU-NEUR-122C,NEUR,122,3,Graded,A-,3.6
S000238,2025SU,WD-2025SU-CHEM-176C,CHEM,176,3,Graded,B+,3.43
S000238,2025SU,WD-2025SU-PSYC-122D,PSYC,122,3,Graded,A-,3.75
S000238,2025SU,WD-2025SU-POL-152B,POL,152,4,Graded,A-,3.58
S000239,2025SU,WD-2025SU-BIOL-161D,BIOL,161,4,Graded,B,3.19
S000239,2025SU,WD-2025SU-PSYC-194B,PSYC,194,3,Graded,B,3.14
S000239,2025SU,WD-2025SU-CHEM-173B,CHEM,173,3,Graded,B+,3.38
S000239,2025SU,WD-2025SU-ANTH-151A,ANTH,151,3,Graded,B+,3.37
S000239,2025SU,WD-2025SU-HIST-136D,HIST,136,3,Graded,B+,3.2
S000241,2025SU,WD-2025SU-MATH-192A,MATH,192,3,Graded,A,4.0
S000241,2025SU,WD-2025SU-ENVS-167A,ENVS,167,3,Graded,A-,3.84
S000241,2025SU,WD-2025SU-POL-172C,POL,172,3,Graded,A,3.93
S000241,2025SU,WD-2025SU-BUS-114D,BUS,114,3,Graded,A,4.0
S000242,2025SU,WD-2025SU-PSYC-167D,PSYC,167,3,Graded,A-,3.78
S000242,2025SU,WD-2025SU-BIOL-175C,BIOL,175,3,Graded,B+,3.36
S000242,2025SU,WD-2025SU-COSI-104A,COSI,104,3,Graded,A-,3.6
S000242,2025SU,WD-2025SU-BIOL-183C,BIOL,183,3,Graded,A-,3.51
S000243,2025SU,WD-2025SU-PSYC-153C,PSYC,153,3,Graded,B+,3.46
S000243,2025SU,WD-2025SU-NEUR-150A,NEUR,150,3,Graded,B,3.16
S000244,2025SU,WD-2025SU-BIOL-159B,BIOL,159,3,Graded,A-,3.69
S000244,2025SU,WD-2025SU-ECON-120B,ECON,120,3,Graded,B+,3.47
S000244,2025SU,WD-2025SU-POL-177C,POL,177,3,Graded,A-,3.56
S000244,2025SU,WD-2025SU-AMST-136D,AMST,136,3,Graded,B+,3.44
S000244,2025SU,WD-2025SU-BIOL-117B,BIOL,117,3,Graded,B+,3.43
S000245,2025SU,WD-2025SU-POL-189A,POL,189,3,Graded,A-,3.59
S000245,2025SU,WD-2025SU-HIST-105B,HIST,105,3,Graded,A-,3.55
S000245,2025SU,WD-2025SU-HSSP-106C,HSSP,106,3,Graded,A-,3.62
S000245,2025SU,WD-2025SU-CHEM-151D,CHEM,151,4,Graded,A-,3.69
S000249,2025SU,WD-2025SU-AMST-136B,AMST,136,3,Graded,A,3.94
S000249,2025SU,WD-2025SU-ANTH-124D,ANTH,124,3,Graded,A,4.0
S000249,2025SU,WD-2025SU-ENG-186C,ENG,186,3,Graded,A,3.92
S000249,2025SU,WD-2025SU-PHIL-189D,PHIL,189,3,Graded,A,4.0
S000250,2025SU,WD-2025SU-CHEM-110D,CHEM,110,3,Graded,B,2.95
S000250,2025SU,WD-2025SU-HSSP-132C,HSSP,132,3,Graded,B,3.11
S000250,2025SU,WD-2025SU-ECON-189D,ECON,189,3,Graded,B,3.01
S000251,2025SU,WD-2025SU-ECON-146B,ECON,146,3,Graded,B+,3.28
S000251,2025SU,WD-2025SU-BUS-150A,BUS,150,3,Graded,B,3.12
S000251,2025SU,WD-2025SU-PSYC-107C,PSYC,107,3,Graded,B,2.93
S000251,2025SU,WD-2025SU-ANTH-126B,ANTH,126,3,Graded,B,2.96
S000251,2025SU,WD-2025SU-NEUR-177B,NEUR,177,3,Graded,B,3.19
S000252,2025SU,WD-2025SU-PHIL-151D,PHIL,151,3,Graded,C+,2.45
S000252,2025SU,WD-2025SU-ENG-160C,ENG,160,3,Graded,C+,2.23
S000252,2025SU,WD-2025SU-HSSP-129D,HSSP,129,3,Graded,C+,2.37
S000252,2025SU,WD-2025SU-NEUR-110A,NEUR,110,3,Graded,C+,2.16
S000252,2025SU,WD-2025SU-NEUR-138D,NEUR,138,3,Graded,C,2.07
S000253,2025SU,WD-2025SU-ENG-132B,ENG,132,3,Graded,A-,3.8
S000253,2025SU,WD-2025SU-NEUR-126C,NEUR,126,3,Graded,A,3.92
S000253,2025SU,WD-2025SU-MATH-115B,MATH,115,3,Graded,A-,3.54
S000253,2025SU,WD-2025SU-ENVS-157B,ENVS,157,3,Graded,A-,3.67
S000254,2025SU,WD-2025SU-ANTH-166D,ANTH,166,3,Graded,A-,3.6
S000254,2025SU,WD-2025SU-COSI-178B,COSI,178,3,Graded,A-,3.66
S000254,2025SU,WD-2025SU-BUS-116D,BUS,116,3,Graded,A-,3.6
S000254,2025SU,WD-2025SU-PHIL-102A,PHIL,102,3,Graded,A-,3.83
S000254,2025SU,WD-2025SU-AMST-136B,AMST,136,3,Graded,A-,3.65
S000255,2025SU,WD-2025SU-MATH-116B,MATH,116,3,Graded,B,3.05
S000257,2025SU,WD-2025SU-BIOL-104C,BIOL,104,3,Graded,B-,2.65
S000257,2025SU,WD-2025SU-COSI-150D,COSI,150,3,Graded,B-,2.74
S000257,2025SU,WD-2025SU-HSSP-127B,HSSP,127,3,Graded,B-,2.67
S000257,2025SU,WD-2025SU-AMST-180A,AMST,180,3,Graded,B-,2.62
S000258,2025SU,WD-2025SU-MATH-139A,MATH,139,4,Graded,C+,2.49
S000258,2025SU,WD-2025SU-ENG-142A,ENG,142,3,Graded,B-,2.57
S000258,2025SU,WD-2025SU-HSSP-144D,HSSP,144,3,Graded,C+,2.39
S000258,2025SU,WD-2025SU-PSYC-124A,PSYC,124,3,Graded,B-,2.51
S000259,2025SU,WD-2025SU-BUS-102B,BUS,102,3,Graded,B,3.18
S000259,2025SU,WD-2025SU-HSSP-111A,HSSP,111,3,Graded,B,3.02
S000259,2025SU,WD-2025SU-ECON-145C,ECON,145,3,Graded,B+,3.26
S000259,2025SU,WD-2025SU-BIOL-110D,BIOL,110,3,Graded,B,3.08
S000260,2025SU,WD-2025SU-ANTH-101A,ANTH,101,3,Graded,B+,3.41
S000260,2025SU,WD-2025SU-ENG-115A,ENG,115,3,Graded,B+,3.38
S000261,2025SU,WD-2025SU-COSI-130A,COSI,130,3,Graded,B,3.19
S000261,2025SU,WD-2025SU-NEUR-127B,NEUR,127,3,Graded,B,3.01
S000261,2025SU,WD-2025SU-ENVS-140A,ENVS,140,3,Graded,B,3.0
S000263,2025SU,WD-2025SU-AMST-152B,AMST,152,3,Graded,B,2.9
S000264,2025SU,WD-2025SU-MATH-187A,MATH,187,4,Graded,A,4.0
S000264,2025SU,WD-2025SU-ECON-191D,ECON,191,3,Graded,A,3.95
S000264,2025SU,WD-2025SU-MATH-101D,MATH,101,3,Graded,A,4.0
S000264,2025SU,WD-2025SU-COSI-163D,COSI,163,3,Graded,A,3.86
S000264,2025SU,WD-2025SU-ECON-116D,ECON,116,4,Graded,A,4.0
S000265,2025SU,WD-2025SU-ECON-116C,ECON,116,3,Graded,C+,2.21
S000265,2025SU,WD-2025SU-ECON-155B,ECON,155,3,Graded,C,1.93
S000265,2025SU,WD-2025SU-ENG-128C,ENG,128,3,Graded,C,2.12
S000265,2025SU,WD-2025SU-BIOL-155C,BIOL,155,3,Graded,C,2.1
S000265,2025SU,WD-2025SU-PSYC-169A,PSYC,169,3,Graded,C,2.07
S000266,2025SU,WD-2025SU-BIOL-175D,BIOL,175,3,Graded,A,4.0
S000266,2025SU,WD-2025SU-ENVS-145A,ENVS,145,4,Graded,A-,3.77
S000266,2025SU,WD-2025SU-ANTH-114A,ANTH,114,3,Graded,A,3.97
S000267,2025SU,WD-2025SU-MATH-185C,MATH,185,3,Graded,B-,2.78
S000267,2025SU,WD-2025SU-COSI-148B,COSI,148,3,Graded,B-,2.67
S000267,2025SU,WD-2025SU-PHIL-150C,PHIL,150,3,Graded,B-,2.67
S000267,2025SU,WD-2025SU-NEUR-135A,NEUR,135,3,Graded,B,2.91
S000267,2025SU,WD-2025SU-AMST-112D,AMST,112,3,Graded,B-,2.78
S000268,2025SU,WD-2025SU-PSYC-199D,PSYC,199,3,Graded,A-,3.5
S000268,2025SU,WD-2025SU-PHIL-186B,PHIL,186,3,Graded,A-,3.5
S000268,2025SU,WD-2025SU-ANTH-125A,ANTH,125,3,Graded,B+,3.4
S000268,2025SU,WD-2025SU-BIOL-186C,BIOL,186,3,Graded,A-,3.55
S000268,2025SU,WD-2025SU-ENG-167D,ENG,167,3,Graded,B+,3.48
S000268,2025SU,WD-2025SU-PHIL-148B,PHIL,148,3,Graded,B+,3.45
S000269,2025SU,WD-2025SU-ANTH-190C,ANTH,190,3,Graded,A,4.0
S000269,2025SU,WD-2025SU-BIOL-139D,BIOL,139,3,Graded,A,3.99
S000269,2025SU,WD-2025SU-BUS-126B,BUS,126,3,Graded,A,3.85
S000269,2025SU,WD-2025SU-AMST-185A,AMST,185,3,Graded,A,3.94
S000270,2025SU,WD-2025SU-HIST-195B,HIST,195,3,Graded,B+,3.39
S000272,2025SU,WD-2025SU-ECON-162A,ECON,162,4,Graded,A-,3.67
S000272,2025SU,WD-2025SU-BUS-103B,BUS,103,3,Graded,A-,3.78
S000272,2025SU,WD-2025SU-ENG-160A,ENG,160,3,Graded,A-,3.65
S000272,2025SU,WD-2025SU-MATH-168D,MATH,168,3,Graded,A-,3.64
S000273,2025SU,WD-2025SU-PSYC-127C,PSYC,127,4,Graded,B-,2.7
S000273,2025SU,WD-2025SU-HSSP-101D,HSSP,101,3,Graded,B,3.09
S000273,2025SU,WD-2025SU-ECON-121D,ECON,121,3,Graded,B,3.02
S000273,2025SU,WD-2025SU-PSYC-195B,PSYC,195,3,Graded,B,2.96
S000274,2025SU,WD-2025SU-ENVS-146D,ENVS,146,3,Graded,B-,2.69
S000274,2025SU,WD-2025SU-MATH-149B,MATH,149,3,Graded,B,2.97
S000274,2025SU,WD-2025SU-ENG-166D,ENG,166,3,Graded,B-,2.79
S000274,2025SU,WD-2025SU-CHEM-135D,CHEM,135,3,Graded,B,2.9
S000274,2025SU,WD-2025SU-POL-192A,POL,192,3,Graded,B,2.91
S000274,2025SU,WD-2025SU-POL-182B,POL,182,3,Graded,B,2.86
S000278,2025SU,WD-2025SU-ENVS-156A,ENVS,156,3,Graded,F,0.05
S000278,2025SU,WD-2025SU-ENVS-166C,ENVS,166,4,Graded,F,0.06
S000278,2025SU,WD-2025SU-AMST-186A,AMST,186,3,Graded,F,0.15
S000278,2025SU,WD-2025SU-MATH-171D,MATH,171,3,Graded,F,0.02
S000280,2025SU,WD-2025SU-HSSP-185C,HSSP,185,3,Graded,A,3.86
S000280,2025SU,WD-2025SU-BUS-189D,BUS,189,3,Graded,A,3.9
S000280,2025SU,WD-2025SU-PHIL-142A,PHIL,142,3,Graded,A,3.98
S000280,2025SU,WD-2025SU-HIST-197C,HIST,197,3,Graded,A-,3.74
S000281,2025SU,WD-2025SU-PSYC-112C,PSYC,112,3,Graded,C+,2.39
S000281,2025SU,WD-2025SU-HIST-198B,HIST,198,4,Graded,C+,2.46
S000281,2025SU,WD-2025SU-ECON-148B,ECON,148,3,Graded,C+,2.37
S000281,2025SU,WD-2025SU-HIST-104B,HIST,104,3,Graded,C+,2.48
S000281,2025SU,WD-2025SU-HSSP-196D,HSSP,196,3,Graded,C+,2.21
S000282,2025SU,WD-2025SU-HIST-102A,HIST,102,4,Graded,A-,3.76
S000282,2025SU,WD-2025SU-HIST-118A,HIST,118,4,Graded,A-,3.8
S000282,2025SU,WD-2025SU-ENG-168A,ENG,168,3,Graded,A-,3.53
S000282,2025SU,WD-2025SU-CHEM-164D,CHEM,164,3,Graded,A-,3.74
S000283,2025SU,WD-2025SU-COSI-162A,COSI,162,4,Graded,A,4.0
S000283,2025SU,WD-2025SU-AMST-156C,AMST,156,3,Graded,B+,3.48
S000283,2025SU,WD-2025SU-CHEM-195B,CHEM,195,4,Graded,A-,3.8
S000283,2025SU,WD-2025SU-COSI-131D,COSI,131,3,Graded,A-,3.71
S000283,2025SU,WD-2025SU-PHIL-123A,PHIL,123,3,Graded,A-,3.72
S000284,2025SU,WD-2025SU-CHEM-172B,CHEM,172,3,Graded,A-,3.53
S000284,2025SU,WD-2025SU-CHEM-107A,CHEM,107,3,Graded,A-,3.65
S000284,2025SU,WD-2025SU-PSYC-192B,PSYC,192,3,Graded,B+,3.49
S000284,2025SU,WD-2025SU-POL-102A,POL,102,3,Graded,A-,3.63
S000285,2025SU,WD-2025SU-BUS-139D,BUS,139,4,Graded,B,3.08
S000285,2025SU,WD-2025SU-HIST-151B,HIST,151,3,Graded,B,2.98
S000285,2025SU,WD-2025SU-ENVS-188D,ENVS,188,3,Graded,B,3.06
S000285,2025SU,WD-2025SU-PSYC-114D,PSYC,114,3,Graded,B+,3.4
S000286,2025SU,WD-2025SU-BIOL-142D,BIOL,142,3,Graded,A-,3.53
S000287,2025SU,WD-2025SU-POL-103B,POL,103,3,Graded,A-,3.72
S000287,2025SU,WD-2025SU-BUS-123A,BUS,123,3,Graded,A-,3.65
S000287,2025SU,WD-2025SU-CHEM-129A,CHEM,129,4,Graded,A-,3.75
S000287,2025SU,WD-2025SU-HIST-185C,HIST,185,3,Graded,A-,3.68
S000288,2025SU,WD-2025SU-ECON-187A,ECON,187,3,Graded,B,2.85
S000288,2025SU,WD-2025SU-NEUR-137D,NEUR,137,3,Graded,B-,2.65
S000288,2025SU,WD-2025SU-BUS-195C,BUS,195,4,Graded,B-,2.69
S000288,2025SU,WD-2025SU-POL-180C,POL,180,3,Graded,B-,2.63
S000288,2025SU,WD-2025SU-CHEM-198C,CHEM,198,3,Graded,B-,2.81
S000289,2025SU,WD-2025SU-ENVS-118D,ENVS,118,3,Graded,C-,1.63
S000289,2025SU,WD-2025SU-POL-118A,POL,118,3,Graded,D,1.46
S000289,2025SU,WD-2025SU-ENVS-147A,ENVS,147,3,Graded,D,1.25
S000289,2025SU,WD-2025SU-BUS-156B,BUS,156,3,Graded,D,1.48
S000289,2025SU,WD-2025SU-BIOL-134A,BIOL,134,3,Graded,D,1.43
S000290,2025SU,WD-2025SU-AMST-116C,AMST,116,4,Graded,B+,3.3
S000292,2025SU,WD-2025SU-COSI-199A,COSI,199,3,Graded,B,2.96
S000292,2025SU,WD-2025SU-ENG-119C,ENG,119,3,Graded,B,2.87
S000292,2025SU,WD-2025SU-ECON-192C,ECON,192,3,Graded,B,2.92
S000292,2025SU,WD-2025SU-AMST-107D,AMST,107,3,Graded,B-,2.77
S000292,2025SU,WD-2025SU-BIOL-148B,BIOL,148,3,Graded,B-,2.76
S000293,2025SU,WD-2025SU-ANTH-150A,ANTH,150,3,Graded,B+,3.38
S000293,2025SU,WD-2025SU-ENVS-198D,ENVS,198,4,Graded,B+,3.23
S000294,2025SU,WD-2025SU-ECON-175C,ECON,175,3,Graded,A-,3.51
S000294,2025SU,WD-2025SU-POL-181B,POL,181,4,Graded,A-,3.67
S000294,2025SU,WD-2025SU-HIST-118A,HIST,118,3,Graded,A-,3.61
S000294,2025SU,WD-2025SU-PSYC-173C,PSYC,173,3,Graded,A-,3.63
S000294,2025SU,WD-2025SU-MATH-145A,MATH,145,3,Graded,A-,3.82
S000295,2025SU,WD-2025SU-NEUR-118A,NEUR,118,3,Graded,C-,1.66
S000295,2025SU,WD-2025SU-HIST-177B,HIST,177,4,Graded,C-,1.8
S000295,2025SU,WD-2025SU-COSI-139C,COSI,139,4,Graded,C,1.92
S000295,2025SU,WD-2025SU-COSI-136D,COSI,136,3,Graded,C-,1.83
S000295,2025SU,WD-2025SU-HIST-194B,HIST,194,3,Graded,C-,1.77
S000298,2025SU,WD-2025SU-PHIL-136A,PHIL,136,3,Graded,B+,3.27
S000298,2025SU,WD-2025SU-MATH-138D,MATH,138,3,Graded,A-,3.54
S000298,2025SU,WD-2025SU-ENG-128B,ENG,128,3,Graded,B+,3.22
S000299,2025SU,WD-2025SU-BIOL-101A,BIOL,101,4,Graded,B+,3.22
S000299,2025SU,WD-2025SU-ENVS-167B,ENVS,167,3,Graded,B+,3.25
S000299,2025SU,WD-2025SU-BUS-178C,BUS,178,3,Graded,B+,3.26
S000299,2025SU,WD-2025SU-ANTH-149A,ANTH,149,3,Graded,B+,3.2
S000300,2025SU,WD-2025SU-HSSP-188D,HSSP,188,3,Graded,A-,3.57
S000300,2025SU,WD-2025SU-AMST-159D,AMST,159,3,Graded,B+,3.31
S000300,2025SU,WD-2025SU-NEUR-188D,NEUR,188,3,Graded,B+,3.3
S000301,2025SU,WD-2025SU-ANTH-101A,ANTH,101,4,Graded,B+,3.32
