student_id,term_code,workday_course_section_id,subject,catalog_number,credits,grading_basis,letter_grade,grade_points
S000216,2024SU,WD-2024SU-PSYC-193D,PSYC,193,3,Graded,A,3.98
S000216,2024SU,WD-2024SU-BUS-153C,BUS,153,3,Graded,A,3.87
S000216,2024SU,WD-2024SU-NEUR-101C,NEUR,101,3,Graded,A,4.0
S000217,2024SU,WD-2024SU-ENVS-175C,ENVS,175,3,Graded,B,3.17
S000217,2024SU,WD-2024SU-ENG-118B,ENG,118,3,Graded,B+,3.29
S000217,2024SU,WD-2024SU-HSSP-109D,HSSP,109,3,Graded,B+,3.26
S000217,2024SU,WD-2024SU-AMST-175C,AMST,175,4,Graded,B+,3.2
S000217,2024SU,WD-2024SU-POL-121A,POL,121,3,Graded,B+,3.34
S000218,2024SU,WD-2024SU-MATH-126A,MATH,126,3,Graded,A,3.89
S000218,2024SU,WD-2024SU-MATH-109A,MATH,109,3,Graded,A,3.95
S000218,2024SU,WD-2024SU-PHIL-190B,PHIL,190,4,Graded,A,3.91
S000218,2024SU,WD-2024SU-ANTH-186B,ANTH,186,3,Graded,A,3.9
S000220,2024SU,WD-2024SU-BIOL-142B,BIOL,142,3,Graded,B,3.02
S000220,2024SU,WD-2024SU-BIOL-120C,BIOL,120,3,Graded,B,2.95
S000220,2024SU,WD-2024SU-BUS-196D,BUS,196,3,Graded,B,3.15
S000220,2024SU,WD-2024SU-NEUR-193C,NEUR,193,3,Graded,B,3.04
S000220,2024SU,WD-2024SU-MATH-117B,MATH,117,3,Graded,B,2.93
S000220,2024SU,WD-2024SU-ANTH-147C,ANTH,147,3,Graded,B,2.99
S000221,2024SU,WD-2024SU-BUS-169C,BUS,169,3,Graded,D,1.24
S000221,2024SU,WD-2024SU-PHIL-171A,PHIL,171,3,Graded,D,1.22
S000221,2024SU,WD-2024SU-HIST-177D,HIST,177,3,Graded,D,1.04
S000221,2024SU,WD-2024SU-POL-115D,POL,115,3,Graded,D,1.44
S000224,2024SU,WD-2024SU-HIST-162B,HIST,162,3,Graded,B,3.05
S000224,2024SU,WD-2024SU-ENVS-162B,ENVS,162,3,Graded,B,3.05
S000224,2024SU,WD-2024SU-POL-143A,POL,143,4,Graded,B,2.86
S000224,2024SU,WD-2024SU-ENVS-169B,ENVS,169,4,Graded,B,2.89
S000226,2024SU,WD-2024SU-PHIL-154C,PHIL,154,3,Graded,B+,3.48
S000226,2024SU,WD-2024SU-HSSP-103B,HSSP,103,3,Graded,A-,3.51
S000226,2024SU,WD-2024SU-PSYC-119A,PSYC,119,3,Graded,B+,3.49
S000226,2024SU,WD-2024SU-POL-183D,POL,183,3,Graded,A-,3.51
S000226,2024SU,WD-2024SU-HIST-143A,HIST,143,3,Graded,B+,3.37
S000227,2024SU,WD-2024SU-BUS-102C,BUS,102,3,Graded,D,1.0
S000227,2024SU,WD-2024SU-POL-153A,POL,153,3,Graded,F,0.94
S000227,2024SU,WD-2024SU-POL-125C,POL,125,4,Graded,F,0.99
S000227,2024SU,WD-2024SU-HIST-116B,HIST,116,4,Graded,F,0.97
S000229,2024SU,WD-2024SU-CHEM-117B,CHEM,117,3,Graded,A,4.0
S000229,2024SU,WD-2024SU-PSYC-114D,PSYC,114,3,Graded,A,4.0
S000229,2024SU,WD-2024SU-POL-185A,POL,185,3,Graded,A,4.0
S000229,2024SU,WD-2024SU-ANTH-170C,ANTH,170,3,Graded,A,4.0
S000229,2024SU,WD-2024SU-AMST-110D,AMST,110,3,Graded,A,3.95
S000229,2024SU,WD-2024SU-MATH-150D,MATH,150,3,Graded,A-,3.66
S000230,2024SU,WD-2024SU-POL-166D,POL,166,3,Graded,C,1.88
S000230,2024SU,WD-2024SU-ECON-186C,ECON,186,3,Graded,C-,1.83
S000230,2024SU,WD-2024SU-PHIL-144D,PHIL,144,4,Graded,C,1.93
S000230,2024SU,WD-2024SU-ENG-158C,ENG,158,3,Graded,C,2.08
S000230,2024SU,WD-2024SU-HSSP-169A,HSSP,169,3,Graded,C-,1.5
S000232,2024SU,WD-2024SU-ANTH-151D,ANTH,151,3,Graded,B+,3.24
S000232,2024SU,WD-2024SU-ENVS-106B,ENVS,106,3,Graded,B,3.11
S000232,2024SU,WD-2024SU-BUS-180B,BUS,180,3,Graded,B,3.07
S000232,2024SU,WD-2024SU-ENG-163D,ENG,163,3,Graded,B+,3.29
S000232,2024SU,WD-2024SU-ECON-107B,ECON,107,3,Graded,B,3.1
S000232,2024SU,WD-2024SU-PHIL-117B,PHIL,117,3,Graded,B,3.12
S000233,2024SU,WD-2024SU-BUS-198D,BUS,198,3,Graded,A,4.0
S000233,2024SU,WD-2024SU-MATH-158B,MATH,158,3,Graded,A,4.0
S000233,2024SU,WD-2024SU-BIOL-154C,BIOL,154,3,Graded,A,4.0
S000233,2024SU,WD-2024SU-ENG-156B,ENG,156,3,Graded,A,3.99
S000233,2024SU,WD-2024SU-CHEM-162C,CHEM,162,3,Graded,A,3.91
S000234,2024SU,WD-2024SU-ECON-148B,ECON,148,3,Graded,B+,3.26
S000234,2024SU,WD-2024SU-BUS-186C,BUS,186,3,Graded,B,3.06
S000234,2024SU,WD-2024SU-BIOL-164A,BIOL,164,3,Graded,B+,3.2
S000234,2024SU,WD-2024SU-ENG-135B,ENG,135,3,Graded,B,2.94
S000235,2024SU,WD-2024SU-HSSP-177D,HSSP,177,4,Graded,B,2.91
S000235,2024SU,WD-2024SU-HIST-148B,HIST,148,3,Graded,B,2.86
S000235,2024SU,WD-2024SU-ANTH-115B,ANTH,115,4,Graded,B,2.99
S000235,2024SU,WD-2024SU-PSYC-105C,PSYC,105,4,Graded,B-,2.78
S000236,2024SU,WD-2024SU-NEUR-170C,NEUR,170,3,Graded,A-,3.5
S000236,2024SU,WD-2024SU-NEUR-196C,NEUR,196,3,Graded,A-,3.7
S000236,2024SU,WD-2024SU-ENVS-132B,ENVS,132,4,Graded,A-,3.79
S000236,2024SU,WD-2024SU-ENVS-108C,ENVS,108,3,Graded,A,3.86
S000236,2024SU,WD-2024SU-ENG-185D,ENG,185,3,Graded,A-,3.56
S000237,2024SU,WD-2024SU-PSYC-101D,PSYC,101,3,Graded,B+,3.25
S000237,2024SU,WD-2024SU-BUS-152C,BUS,152,4,Graded,B+,3.25
S000237,2024SU,WD-2024SU-BUS-106B,BUS,106,3,Graded,B+,3.34
S000238,2024SU,WD-2024SU-BIOL-145D,BIOL,145,3,Graded,B,2.98
S000238,2024SU,WD-2024SU-CHEM-109D,CHEM,109,3,Graded,B,2.92
S000238,2024SU,WD-2024SU-HIST-133B,HIST,133,3,Graded,B,3.13
S000238,2024SU,WD-2024SU-AMST-148D,AMST,148,3,Graded,B,3.17
S000239,2024SU,WD-2024SU-BUS-172B,BUS,172,3,Graded,B+,3.48
S000239,2024SU,WD-2024SU-CHEM-109B,CHEM,109,3,Graded,A-,3.55
S000239,2024SU,WD-2024SU-CHEM-113A,CHEM,113,3,Graded,A-,3.53
S000239,2024SU,WD-2024SU-BIOL-172A,BIOL,172,4,Graded,A-,3.57
S000240,2024SU,WD-2024SU-ENG-180C,ENG,180,4,Graded,A-,3.65
S000240,2024SU,WD-2024SU-COSI-172B,COSI,172,3,Graded,B+,3.47
S000240,2024SU,WD-2024SU-ENVS-103A,ENVS,103,3,Graded,A-,3.6
S000240,2024SU,WD-2024SU-HIST-106D,HIST,106,3,Graded,A-,3.69
S000241,2024SU,WD-2024SU-POL-156B,POL,156,3,Graded,A,4.0
S000241,2024SU,WD-2024SU-AMST-106A,AMST,106,3,Graded,A,4.0
S000241,2024SU,WD-2024SU-PHIL-109D,PHIL,109,3,Graded,A,3.98
S000241,2024SU,WD-2024SU-HIST-153A,HIST,153,4,Graded,A,4.0
S000242,2024SU,WD-2024SU-POL-158D,POL,158,4,Graded,A,3.96
S000242,2024SU,WD-2024SU-ANTH-160B,ANTH,160,3,Graded,A,3.89
S000242,2024SU,WD-2024SU-MATH-148A,MATH,148,4,Graded,A,4.0
S000243,2024SU,WD-2024SU-MATH-126D,MATH,126,3,Graded,A-,3.63
S000243,2024SU,WD-2024SU-COSI-163A,COSI,163,4,Graded,B+,3.44
S000243,2024SU,WD-2024SU-NEUR-197B,NEUR,197,3,Graded,A-,3.58
S000243,2024SU,WD-2024SU-ECON-122D,ECON,122,3,Graded,A-,3.52
S000243,2024SU,WD-2024SU-ENVS-172A,ENVS,172,3,Graded,A-,3.5
S000244,2024SU,WD-2024SU-COSI-111C,COSI,111,3,Graded,B+,3.26
S000244,2024SU,WD-2024SU-HIST-156D,HIST,156,3,Graded,B+,3.29
S000244,2024SU,WD-2024SU-ECON-149A,ECON,149,3,Graded,B,3.01
S000244,2024SU,WD-2024SU-HSSP-189A,HSSP,189,3,Graded,B,3.1
S000245,2024SU,WD-2024SU-BIOL-143C,BIOL,143,3,Graded,A,3.96
S000245,2024SU,WD-2024SU-CHEM-177D,CHEM,177,4,Graded,A,4.0
S000245,2024SU,WD-2024SU-PHIL-170A,PHIL,170,3,Graded,A,4.0
S000245,2024SU,WD-2024SU-ENG-177C,ENG,177,3,Graded,A,4.0
S000245,2024SU,WD-2024SU-PSYC-154A,PSYC,154,3,Graded,A,4.0
S000246,2024SU,WD-2024SU-POL-195A,POL,195,3,Graded,A-,3.7
S000246,2024SU,WD-2024SU-BIOL-113B,BIOL,113,3,Graded,A-,3.7
S000246,2024SU,WD-2024SU-PHIL-170A,PHIL,170,4,Graded,A-,3.61
S000246,2024SU,WD-2024SU-HSSP-110B,HSSP,110,3,Graded,A-,3.69
S000247,2024SU,WD-2024SU-POL-111A,POL,111,4,Graded,B+,3.3
S000247,2024SU,WD-2024SU-ANTH-195B,ANTH,195,3,Graded,B+,3.27
S000247,2024SU,WD-2024SU-PSYC-151B,PSYC,151,3,Graded,B+,3.36
S000247,2024SU,WD-2024SU-ECON-128C,ECON,128,3,Graded,B+,3.33
S000250,2024SU,WD-2024SU-COSI-170B,COSI,170,3,Graded,B,2.92
S000250,2024SU,WD-2024SU-BUS-158D,BUS,158,3,Graded,B,3.05
S000250,2024SU,WD-2024SU-PSYC-192C,PSYC,192,3,Graded,B,3.06
S000250,2024SU,WD-2024SU-ECON-190A,ECON,190,3,Graded,B,3.12
S000250,2024SU,WD-2024SU-NEUR-100A,NEUR,100,3,Graded,B,3.05
S000250,2024SU,WD-2024SU-PSYC-155B,PSYC,155,3,Graded,B,3.17
S000251,2024SU,WD-2024SU-PSYC-100C,PSYC,100,3,Graded,A-,3.72
S000251,2024SU,WD-2024SU-COSI-177C,COSI,177,3,Graded,A-,3.74
S000251,2024SU,WD-2024SU-BUS-133B,BUS,133,4,Graded,A-,3.72
S000251,2024SU,WD-2024SU-AMST-168C,AMST,168,3,Graded,A-,3.79
S000252,2024SU,WD-2024SU-POL-196C,POL,196,3,Graded,B-,2.62
S000252,2024SU,WD-2024SU-BIOL-134D,BIOL,134,3,Graded,B-,2.57
S000252,2024SU,WD-2024SU-PSYC-106B,PSYC,106,3,Graded,B-,2.79
S000253,2024SU,WD-2024SU-ENVS-167A,ENVS,167,3,Graded,B+,3.48
S000253,2024SU,WD-2024SU-CHEM-109A,CHEM,109,3,Graded,B+,3.36
S000253,2024SU,WD-2024SU-CHEM-161C,CHEM,161,3,Graded,B+,3.49
S000253,2024SU,WD-2024SU-ANTH-153A,ANTH,153,4,Graded,A-,3.55
S000253,2024SU,WD-2024SU-ENG-180A,ENG,180,3,Graded,A-,3.55
S000254,2024SU,WD-2024SU-PSYC-178C,PSYC,178,3,Graded,B+,3.22
S000254,2024SU,WD-2024SU-ENG-167A,ENG,167,3,Graded,B,3.15
S000254,2024SU,WD-2024SU-BIOL-180B,BIOL,180,4,Graded,B+,3.49
S000254,2024SU,WD-2024SU-ENG-175C,ENG,175,3,Graded,B+,3.35
S000256,2024SU,WD-2024SU-ECON-133C,ECON,133,4,Graded,A-,3.72
S000256,2024SU,WD-2024SU-ENVS-152A,ENVS,152,3,Graded,A,3.95
S000256,2024SU,WD-2024SU-COSI-134C,COSI,134,3,Graded,A-,3.66
S000256,2024SU,WD-2024SU-ANTH-153D,ANTH,153,3,Graded,A,3.92
S000257,2024SU,WD-2024SU-MATH-116A,MATH,116,3,Graded,B,3.19
S000257,2024SU,WD-2024SU-PSYC-125A,PSYC,125,3,Graded,B,3.06
S000257,2024SU,WD-2024SU-HIST-153D,HIST,153,3,Graded,B+,3.24
S000257,2024SU,WD-2024SU-HSSP-145B,HSSP,145,3,Graded,B,2.98
S000257,2024SU,WD-2024SU-PHIL-192A,PHIL,192,3,Graded,B,3.06
S000258,2024SU,WD-2024SU-POL-174A,POL,174,3,Graded,B+,3.33
S000258,2024SU,WD-2024SU-PHIL-150D,PHIL,150,3,Graded,B+,3.22
S000258,2024SU,WD-2024SU-ECON-180D,ECON,180,3,Graded,B+,3.2
S000258,2024SU,WD-2024SU-PHIL-193C,PHIL,193,3,Graded,B+,3.34
S000258,2024SU,WD-2024SU-ECON-141B,ECON,141,3,Graded,A-,3.57
S000259,2024SU,WD-2024SU-NEUR-178C,NEUR,178,3,Graded,B+,3.45
S000259,2024SU,WD-2024SU-HIST-158B,HIST,158,4,Graded,B+,3.41
S000259,2024SU,WD-2024SU-ANTH-187D,ANTH,187,3,Graded,B+,3.47
S000260,2024SU,WD-2024SU-AMST-156C,AMST,156,3,Graded,B+,3.43
S000261,2024SU,WD-2024SU-MATH-179A,MATH,179,4,Graded,B,3.16
S000261,2024SU,WD-2024SU-PHIL-116B,PHIL,116,3,Graded,B,2.85
S000261,2024SU,WD-2024SU-MATH-137A,MATH,137,4,Graded,B,2.98
S000261,2024SU,WD-2024SU-HSSP-105A,HSSP,105,3,Graded,B,2.98
S000261,2024SU,WD-2024SU-ANTH-139D,ANTH,139,3,Graded,B,3.12
S000263,2024SU,WD-2024SU-PHIL-149B,PHIL,149,3,Graded,B-,2.84
S000263,2024SU,WD-2024SU-MATH-112D,MATH,112,3,Graded,B,2.87
S000263,2024SU,WD-2024SU-CHEM-146B,CHEM,146,3,Graded,B,3.08
S000263,2024SU,WD-2024SU-BIOL-168A,BIOL,168,3,Graded,B,2.87
S000263,2024SU,WD-2024SU-MATH-182D,MATH,182,3,Graded,B,2.92
S000264,2024SU,WD-2024SU-POL-129D,POL,129,4,Graded,A,3.99
S000264,2024SU,WD-2024SU-ANTH-175A,ANTH,175,3,Graded,A,4.0
S000264,2024SU,WD-2024SU-ECON-181A,ECON,181,3,Graded,A,4.0
S000264,2024SU,WD-2024SU-POL-175B,POL,175,3,Graded,A,3.86
S000265,2024SU,WD-2024SU-ENVS-113B,ENVS,113,3,Graded,F,0.98
S000265,2024SU,WD-2024SU-ANTH-113D,ANTH,113,3,Graded,D,1.24
S000265,2024SU,WD-2024SU-COSI-182D,COSI,182,3,Graded,D,1.05
S000265,2024SU,WD-2024SU-HSSP-133A,HSSP,133,3,Graded,D,1.04
S000266,2024SU,WD-2024SU-BIOL-127C,BIOL,127,3,Graded,B+,3.33
S000266,2024SU,WD-2024SU-NEUR-150A,NEUR,150,3,Graded,B+,3.35
S000266,2024SU,WD-2024SU-PHIL-177A,PHIL,177,3,Graded,B+,3.45
S000266,2024SU,WD-2024SU-ENVS-187A,ENVS,187,4,Graded,B+,3.47
S000267,2024SU,WD-2024SU-CHEM-114A,CHEM,114,3,Graded,B,2.86
S000267,2024SU,WD-2024SU-ECON-168A,ECON,168,4,Graded,B-,2.78
S000267,2024SU,WD-2024SU-NEUR-116A,NEUR,116,3,Graded,B,3.08
S000269,2024SU,WD-2024SU-BUS-160C,BUS,160,3,Graded,A-,3.5
S000269,2024SU,WD-2024SU-ENG-183C,ENG,183,4,Graded,A-,3.76
S000269,2024SU,WD-2024SU-ANTH-122D,ANTH,122,3,Graded,A-,3.68
S000269,2024SU,WD-2024SU-ENG-152D,ENG,152,3,Graded,A-,3.76
S000269,2024SU,WD-2024SU-BUS-172B,BUS,172,3,Graded,A-,3.62
S000270,2024SU,WD-2024SU-COSI-196C,COSI,196,3,Graded,A-,3.51
S000270,2024SU,WD-2024SU-PHIL-163A,PHIL,163,3,Graded,B,3.18
S000270,2024SU,WD-2024SU-POL-174B,POL,174,3,Graded,B+,3.31
S000270,2024SU,WD-2024SU-NEUR-163D,NEUR,163,4,Graded,B+,3.39
S000273,2024SU,WD-2024SU-HSSP-131B,HSSP,131,4,Graded,C+,2.41
S000273,2024SU,WD-2024SU-PHIL-187A,PHIL,187,3,Graded,C+,2.46
S000273,2024SU,WD-2024SU-BIOL-106A,BIOL,106,3,Graded,C+,2.3
S000274,2024SU,WD-2024SU-HIST-183C,HIST,183,3,Graded,A-,3.6
S000274,2024SU,WD-2024SU-ECON-142D,ECON,142,3,Graded,B+,3.34
S000274,2024SU,WD-2024SU-ANTH-132B,ANTH,132,3,Graded,A-,3.52
S000274,2024SU,WD-2024SU-POL-144A,POL,144,3,Graded,B+,3.35
S000277,2024SU,WD-2024SU-HSSP-113A,HSSP,113,4,Graded,A,3.96
S000277,2024SU,WD-2024SU-BUS-182C,BUS,182,3,Graded,A-,3.81
S000277,2024SU,WD-2024SU-AMST-175C,AMST,175,3,Graded,A-,3.79
S000277,2024SU,WD-2024SU-ENG-148B,ENG,148,3,Graded,A-,3.84
S000280,2024SU,WD-2024SU-ECON-128D,ECON,128,4,Graded,A,4.0
S000280,2024SU,WD-2024SU-MATH-137D,MATH,137,3,Graded,A-,3.79
S000280,2024SU,WD-2024SU-BUS-113A,BUS,113,3,Graded,A-,3.76
S000280,2024SU,WD-2024SU-CHEM-155A,CHEM,155,3,Graded,A,3.98
S000280,2024SU,WD-2024SU-AMST-164A,AMST,164,3,Graded,A,3.98
S000281,2024SU,WD-2024SU-NEUR-157B,NEUR,157,4,Graded,C+,2.15
S000281,2024SU,WD-2024SU-ENVS-106C,ENVS,106,3,Graded,C+,2.27
S000281,2024SU,WD-2024SU-PHIL-101A,PHIL,101,3,Graded,C,2.03
S000281,2024SU,WD-2024SU-NEUR-123A,NEUR,123,3,Graded,C+,2.17
S000282,2024SU,WD-2024SU-HSSP-122B,HSSP,122,4,Graded,B+,3.36
S000282,2024SU,WD-2024SU-ENVS-177D,ENVS,177,3,Graded,B+,3.33
S000282,2024SU,WD-2024SU-HSSP-160D,HSSP,160,4,Graded,B,3.17
S000282,2024SU,WD-2024SU-ANTH-172A,ANTH,172,3,Graded,B+,3.35
S000283,2024SU,WD-2024SU-HIST-138A,HIST,138,3,Graded,A-,3.77
S000283,2024SU,WD-2024SU-ECON-139D,ECON,139,3,Graded,A,4.0
S000283,2024SU,WD-2024SU-BUS-176B,BUS,176,4,Graded,A,4.0
S000283,2024SU,WD-2024SU-NEUR-189A,NEUR,189,3,Graded,A,3.91
S000283,2024SU,WD-2024SU-PHIL-133B,PHIL,133,4,Graded,A-,3.84
S000284,2024SU,WD-2024SU-BIOL-144B,BIOL,144,3,Graded,A,4.0
S000285,2024SU,WD-2024SU-HIST-197B,HIST,197,3,Graded,B-,2.62
S000285,2024SU,WD-2024SU-ECON-104D,ECON,104,3,Graded,B-,2.77
S000285,2024SU,WD-2024SU-MATH-145D,MATH,145,4,Graded,B-,2.83
S000285,2024SU,WD-2024SU-ENVS-192D,ENVS,192,3,Graded,B-,2.66
S000286,2024SU,WD-2024SU-ECON-179D,ECON,179,3,Graded,B+,3.2
S000286,2024SU,WD-2024SU-COSI-186B,COSI,186,3,Graded,B,3.1
S000286,2024SU,WD-2024SU-POL-140D,POL,140,3,Graded,B+,3.21
S000286,2024SU,WD-2024SU-CHEM-171D,CHEM,171,3,Graded,B+,3.24
S000286,2024SU,WD-2024SU-BUS-128D,BUS,128,3,Graded,B,3.14
S000286,2024SU,WD-2024SU-NEUR-180C,NEUR,180,3,Graded,B+,3.37
S000287,2024SU,WD-2024SU-PHIL-121D,PHIL,121,4,Graded,A,4.0
S000287,2024SU,WD-2024SU-HIST-147D,HIST,147,3,Graded,A,4.0
S000287,2024SU,WD-2024SU-POL-123B,POL,123,3,Graded,A,3.94
S000287,2024SU,WD-2024SU-NEUR-129D,NEUR,129,4,Graded,A,3.94
S000289,2024SU,WD-2024SU-MATH-161B,MATH,161,3,Graded,D,1.12
S000289,2024SU,WD-2024SU-ENG-121A,ENG,121,3,Graded,D,1.16
S000289,2024SU,WD-2024SU-COSI-155A,COSI,155,3,Graded,D,1.09
S000289,2024SU,WD-2024SU-POL-197C,POL,197,4,Graded,D,1.05
S000292,2024SU,WD-2024SU-NEUR-150A,NEUR,150,4,Graded,B+,3.45
S000292,2024SU,WD-2024SU-ENG-174A,ENG,174,3,Graded,A-,3.6
S000292,2024SU,WD-2024SU-BUS-111C,BUS,111,3,Graded,B+,3.48
S000292,2024SU,WD-2024SU-POL-117D,POL,117,3,Graded,A-,3.63
S000292,2024SU,WD-2024SU-HSSP-171A,HSSP,171,4,Graded,B+,3.33
S000293,2024SU,WD-2024SU-BIOL-159D,BIOL,159,3,Graded,B+,3.49
S000293,2024SU,WD-2024SU-HIST-183C,HIST,183,3,Graded,A-,3.66
S000295,2024SU,WD-2024SU-ENVS-117C,ENVS,117,3,Graded,C-,1.73
S000296,2024SU,WD-2024SU-ENG-160C,ENG,160,3,Graded,A-,3.77
S000296,2024SU,WD-2024SU-ENG-186B,ENG,186,3,Graded,A,3.89
S000296,2024SU,WD-2024SU-POL-185B,POL,185,4,Graded,A,3.94
S000298,2024SU,WD-2024SU-MATH-189B,MATH,189,4,Graded,B+,3.21
S000298,2024SU,WD-2024SU-HIST-102B,HIST,102,3,Graded,B+,3.46
S000298,2024SU,WD-2024SU-AMST-154A,AMST,154,4,Graded,B,3.12
S000298,2024SU,WD-2024SU-BIOL-121A,BIOL,121,3,Graded,B,3.13
S000299,2024SU,WD-2024SU-ENG-193C,ENG,193,3,Graded,B-,2.59
S000301,2024SU,WD-2024SU-CHEM-117C,CHEM,117,3,Graded,A-,3.6
S000301,2024SU,WD-2024SU-MATH-113D,MATH,113,4,Graded,B+,3.4
S000301,2024SU,WD-2024SU-HSSP-178B,HSSP,178,3,Graded,A-,3.57
S000301,2024SU,WD-2024SU-CHEM-165C,CHEM,165,3,Graded,B+,3.4
S000302,2024SU,WD-2024SU-CHEM-119C,CHEM,119,3,Graded,B,3.06
S000302,2024SU,WD-2024SU-PSYC-169D,PSYC,169,4,Graded,B+,3.23
S000302,2024SU,WD-2024SU-ENG-136B,ENG,136,3,Graded,B,3.02
S000304,2024SU,WD-2024SU-BIOL-112A,BIOL,112,3,Graded,A,4.0
S000304,2024SU,WD-2024SU-ENVS-131D,ENVS,131,3,Graded,A,3.92
S000304,2024SU,WD-2024SU-HSSP-104D,HSSP,104,3,Graded,A,3.98
S000304,2024SU,WD-2024SU-ECON-158B,ECON,158,3,Graded,A,3.96
S000304,2024SU,WD-2024SU-POL-142D,POL,142,3,Graded,A,4.0
S000304,2024SU,WD-2024SU-CHEM-110C,CHEM,110,3,Graded,A,4.0
S000305,2024SU,WD-2024SU-ECON-158C,ECON,158,3,Graded,F,0.98
S000305,2024SU,WD-2024SU-POL-134A,POL,134,3,Graded,D,1.07
S000305,2024SU,WD-2024SU-CHEM-151C,CHEM,151,3,Graded,F,0.72
S000305,2024SU,WD-2024SU-COSI-143D,COSI,143,3,Graded,D,1.01
S000306,2024SU,WD-2024SU-HSSP-130D,HSSP,130,3,Graded,A,4.0
S000306,2024SU,WD-2024SU-HIST-195C,HIST,195,3,Graded,A-,3.78
S000306,2024SU,WD-2024SU-PSYC-170D,PSYC,170,3,Graded,A,3.86
S000306,2024SU,WD-2024SU-COSI-148B,COSI,148,3,Graded,A,4.0
S000307,2024SU,WD-2024SU-BUS-125C,BUS,125,3,Graded,B+,3.43
S000307,2024SU,WD-2024SU-POL-159A,POL,159,3,Graded,A-,3.63
S000308,2024SU,WD-2024SU-CHEM-197C,CHEM,197,3,Graded,B+,3.21
S000308,2024SU,WD-2024SU-MATH-196B,MATH,196,4,Graded,B+,3.31
S000308,2024SU,WD-2024SU-PSYC-120D,PSYC,120,3,Graded,B+,3.42
S000308,2024SU,WD-2024SU-POL-172A,POL,172,3,Graded,B+,3.46
S000308,2024SU,WD-2024SU-ENVS-108C,ENVS,108,4,Graded,A-,3.55
S000309,2024SU,WD-2024SU-HIST-170D,HIST,170,3,Graded,A,4.0
S000309,2024SU,WD-2024SU-POL-142D,POL,142,3,Graded,A,4.0
S000309,2024SU,WD-2024SU-HIST-106A,HIST,106,3,Graded,A,4.0
S000309,2024SU,WD-2024SU-HSSP-160B,HSSP,160,4,Graded,A,3.91
S000309,2024SU,WD-2024SU-BIOL-183A,BIOL,183,3,Graded,A,3.97
S000310,2024SU,WD-2024SU-ECON-133A,ECON,133,4,Graded,A,3.85
S000310,2024SU,WD-2024SU-BIOL-186D,BIOL,186,3,Graded,A-,3.77
S000310,2024SU,WD-2024SU-ANTH-124C,ANTH,124,3,Graded,A,3.9
S000310,2024SU,WD-2024SU-POL-103D,POL,103,3,Graded,A-,3.76
S000311,2024SU,WD-2024SU-ECON-159B,ECON,159,3,Graded,B,2.94
S000312,2024SU,WD-2024SU-ANTH-189B,ANTH,189,3,Graded,B,2.96
S000314,2024SU,WD-2024SU-ECON-183A,ECON,183,4,Graded,B,3.06
S000314,2024SU,WD-2024SU-HIST-123A,HIST,123,3,Graded,B,3.1
S000314,2024SU,WD-2024SU-POL-173C,POL,173,3,Graded,B+,3.26
S000314,2024SU,WD-2024SU-ECON-164A,ECON,164,3,Graded,B,3.15
S000315,2024SU,WD-2024SU-NEUR-192C,NEUR,192,3,Graded,B,3.11
S000315,2024SU,WD-2024SU-BIOL-156C,BIOL,156,3,Graded,B-,2.79
S000315,2024SU,WD-2024SU-ANTH-130B,ANTH,130,3,Graded,B,3.08
S000315,2024SU,WD-2024SU-BIOL-140B,BIOL,140,3,Graded,B-,2.74
S000315,2024SU,WD-2024SU-ENG-185A,ENG,185,3,Graded,B,2.93
S000316,2024SU,WD-2024SU-POL-149B,POL,149,3,Graded,F,0.32
S000316,2024SU,WD-2024SU-ENVS-166B,ENVS,166,3,Graded,F,0.41
S000316,2024SU,WD-2024SU-HIST-190D,HIST,190,3,Graded,F,0.34
S000316,2024SU,WD-2024SU-NEUR-127A,NEUR,127,4,Graded,F,0.33
S000316,2024SU,WD-2024SU-ENG-182B,ENG,182,3,Graded,F,0.27
S000318,2024SU,WD-2024SU-NEUR-144A,NEUR,144,4,Graded,B+,3.42
S000318,2024SU,WD-2024SU-MATH-151B,MATH,151,3,Graded,A-,3.5
S000318,2024SU,WD-2024SU-COSI-101D,COSI,101,3,Graded,B+,3.34
S000318,2024SU,WD-2024SU-MATH-104C,MATH,104,3,Graded,B+,3.45
S000318,2024SU,WD-2024SU-BIOL-144D,BIOL,144,3,Graded,A-,3.51
S000319,2024SU,WD-2024SU-MATH-135A,MATH,135,3,Graded,B-,2.73
S000319,2024SU,WD-2024SU-CHEM-176B,CHEM,176,3,Graded,B,2.85
S000321,2024SU,WD-2024SU-ENVS-183D,ENVS,183,3,Graded,B+,3.39
S000321,2024SU,WD-2024SU-BUS-168B,BUS,168,3,Graded,B+,3.46
S000321,2024SU,WD-2024SU-BUS-178A,BUS,178,3,Graded,A-,3.5
S000323,2024SU,WD-2024SU-HIST-181C,HIST,181,3,Graded,B+,3.47
S000323,2024SU,WD-2024SU-HSSP-176A,HSSP,176,3,Graded,A-,3.52
S000323,2024SU,WD-2024SU-POL-197A,POL,197,4,Graded,B+,3.41
S000323,2024SU,WD-2024SU-COSI-141B,COSI,141,4,Graded,A-,3.54
S000323,2024SU,WD-2024SU-NEUR-133B,NEUR,133,3,Graded,A-,3.52
S000324,2024SU,WD-2024SU-ANTH-190B,ANTH,190,3,Graded,A-,3.79
S000324,2024SU,WD-2024SU-ANTH-188D,ANTH,188,4,Graded,A,3.91
